key,0,1,2,3,4,5,6
15052,0,"nothing",0,0,0,0,"Plump Trout"
15053,0,"nothing",0,0,0,0,"Appleseed"
15054,0,"nothing",0,0,0,0,"Crawling Cog"
15055,0,"nothing",0,0,0,0,"Fishy Fish"
15056,0,"nothing",0,0,1,0,"Timeworn Gliderskin Map"
15057,0,"nothing",0,0,1,0,"Timeworn Zonureskin Map"
15058,0,"nothing",0,0,0,0,"fresh haddock"
15059,0,"nothing",0,0,0,0,"Glowfish"
15060,0,"nothing",0,0,0,0,"Shimmershell"
15061,0,"nothing",0,0,0,0,"Dalan's Claw"
15062,0,"nothing",0,0,0,0,"Magma Eel"
15063,0,"nothing",0,0,0,0,"Mossy Tortoise"
15064,0,"nothing",0,0,0,0,"Splendid Clawbow"
15065,0,"nothing",0,0,0,0,"Splendid Trout"
15066,0,"nothing",0,0,0,0,"Splendid Eryops"
15067,0,"nothing",0,0,0,0,"Splendid Robber Crab"
15068,0,"nothing",0,0,0,0,"Splendid Poison Catfish"
15069,0,"nothing",0,0,0,0,"Splendid Pondfrond"
15070,0,"nothing",0,0,0,0,"Splendid Spiralshell"
15071,0,"nothing",0,0,0,0,"Splendid Silver Kitten"
15072,0,"nothing",0,0,0,0,"Splendid Magmatongue"
15073,0,"nothing",0,0,0,0,"Splendid Treescale"
15074,0,"nothing",0,0,0,0,"Splendid Pipira"
15075,0,"nothing",0,0,0,0,"Splendid Shellfish"
15076,0,"nothing",0,0,0,0,"Splendid Egg-bearing Trout"
15077,0,"nothing",0,0,0,0,"Splendid Diamondtongue"
15078,0,"nothing",0,0,0,0,"Splendid Larva"
15079,0,"nothing",0,0,0,0,""
15080,0,"nothing",0,0,0,0,""
15081,0,"nothing",0,0,0,0,"Grade 2 Skybuilders' Cloudskipper"
15082,0,"nothing",0,0,0,0,"Grade 2 Skybuilders' Meditator"
15083,0,"nothing",0,0,0,0,"Grade 2 Skybuilders' Coeurlfish"
15084,0,"nothing",0,0,0,0,"Grade 2 Skybuilders' Garpike"
15085,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Pirarucu"
15086,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Brown Bolo"
15087,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Bitterling"
15088,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Caiman"
15089,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Cloud Cutter"
15090,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Vampiric Tapestry"
15091,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Tupuxuara"
15092,0,"nothing",0,0,1,0,"Grade 2 Skybuilders' Blind Manta"
15093,0,"nothing",0,0,1,0,"Grade 2 Artisanal Skybuilders' Rhomaleosaurus"
15094,0,"nothing",0,0,1,0,"Grade 2 Artisanal Skybuilders' Gobbie Mask"
15095,0,"nothing",0,0,1,0,"Grade 2 Artisanal Skybuilders' Pterodactyl"
15096,0,"nothing",0,0,1,0,"Grade 2 Artisanal Skybuilders' Skyfish"
15097,0,"nothing",1,0,1,0,"Grade 2 Artisanal Skybuilders' Cometfish"
15098,0,"nothing",1,0,1,0,"Grade 2 Artisanal Skybuilders' Anomalocaris"
15099,0,"nothing",1,0,1,0,"Grade 2 Artisanal Skybuilders' Rhamphorhynchus"
15100,0,"nothing",1,0,1,0,"Grade 2 Artisanal Skybuilders' Dragon's Soul"
15101,0,"nothing",0,0,0,0,"Grade 3 Skybuilders' Thunderbolt Sculpin"
15102,0,"nothing",0,0,0,0,"Grade 3 Skybuilders' Alligator Snapping Turtle"
15103,0,"nothing",0,0,0,0,"Grade 3 Skybuilders' Bonytongue"
15104,0,"nothing",0,0,0,0,"Grade 3 Skybuilders' Hermit Goby"
15105,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Mudskipper"
15106,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Steppe Bullfrog"
15107,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Golden Loach"
15108,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Bass"
15109,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Cherax"
15110,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Marimo"
15111,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Catfish"
15112,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Ricefish"
15113,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Scorpionfly"
15114,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Whiteloom"
15115,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Pteranodon"
15116,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' King's Mantle"
15117,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Blue Medusa"
15118,0,"nothing",0,0,1,0,"Grade 3 Skybuilders' Gurnard"
15119,0,"nothing",0,0,1,0,"Grade 3 Artisanal Skybuilders' Oscar"
15120,0,"nothing",0,0,1,0,"Grade 3 Artisanal Skybuilders' Blind Manta"
15121,0,"nothing",0,0,1,0,"Grade 3 Artisanal Skybuilders' Mosasaur"
15122,0,"nothing",0,0,1,0,"Grade 3 Artisanal Skybuilders' Storm Chaser"
15123,0,"nothing",1,0,1,0,"Grade 3 Artisanal Skybuilders' Archaeopteryx"
15124,0,"nothing",1,0,1,0,"Grade 3 Artisanal Skybuilders' Wyvern"
15125,0,"nothing",1,0,1,0,"Grade 3 Artisanal Skybuilders' Cloudshark"
15126,0,"nothing",1,0,1,0,"Grade 3 Artisanal Skybuilders' Helicoprion"
15127,0,"nothing",0,0,0,0,"Grade 4 Skybuilders' Zagas Khaal"
15128,0,"nothing",0,0,0,0,"Grade 4 Skybuilders' Goldsmith Crab"
15129,0,"nothing",0,0,0,0,"Grade 4 Skybuilders' Common Bitterling"
15130,0,"nothing",0,0,0,0,"Grade 4 Skybuilders' Skyloach"
15131,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Glacier Core"
15132,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Kissing Fish"
15133,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Cavalry Catfish"
15134,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Manasail"
15135,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Starflower"
15136,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Cyan Crab"
15137,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Fickle Krait"
15138,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Proto-hropken"
15139,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Ghost Faerie"
15140,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Ashfish"
15141,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Whitehorse"
15142,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Ocean Cloud"
15143,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Black Fanfish"
15144,0,"nothing",0,0,1,0,"Grade 4 Skybuilders' Sunfish"
15145,0,"nothing",0,0,1,0,"Grade 4 Artisanal Skybuilders' Sweatfish"
15146,0,"nothing",0,0,1,0,"Grade 4 Artisanal Skybuilders' Sculptor"
15147,0,"nothing",0,0,1,0,"Grade 4 Artisanal Skybuilders' Little Thalaos"
15148,0,"nothing",0,0,1,0,"Grade 4 Artisanal Skybuilders' Lightning Chaser"
15149,0,"nothing",1,0,1,0,"Grade 4 Artisanal Skybuilders' Marrella"
15150,0,"nothing",1,0,1,0,"Grade 4 Artisanal Skybuilders' Crimson Namitaro"
15151,0,"nothing",1,0,1,0,"Grade 4 Artisanal Skybuilders' Griffin"
15152,0,"nothing",1,0,1,0,"Grade 4 Artisanal Skybuilders' Meganeura"
15153,0,"nothing",0,0,0,0,"Alnairan Salmon"
15154,0,"nothing",0,0,0,0,"Lunar Lamenter"
15155,0,"nothing",0,0,1,0,"Timeworn Saigaskin Map"
15156,0,"nothing",0,0,1,0,"Timeworn Kumbhiraskin Map"
15157,0,"nothing",0,0,0,0,"Soggy Alien Kelp"
15158,0,"nothing",0,0,0,0,"Stellar Herring"
15159,0,"nothing",0,0,0,0,"Meteoric Bonito"
15160,0,"nothing",0,0,0,0,"Copperscale"
15161,0,"nothing",0,0,0,0,"Methane Puffer"
15162,0,"nothing",0,0,0,0,"Chemically Rich Fish"
15163,0,"nothing",0,0,0,0,"Wildlife Sample"
15164,0,"nothing",0,0,0,0,"Nondescript Fish"
15165,0,"nothing",0,0,0,0,"Fresh Seaweed"
15166,0,"nothing",0,0,0,0,"Elysian Nudibranch"
15167,0,"nothing",0,0,0,0,"Sticky Fingers"
15168,0,"nothing",0,0,0,0,"Elysian Stickleback"
15169,0,"nothing",0,0,0,0,"Saltwater Fish"
15170,0,"nothing",0,0,0,0,"Seaweed Snapper"
15171,0,"nothing",0,0,0,0,"Karellian Fishy Fish"
15172,0,"nothing",0,0,0,0,"Paraichthyoid"
15173,0,"nothing",0,0,0,0,"Supremest Crustacean"
15174,0,"nothing",0,0,0,0,"Babycray"
15175,0,"nothing",0,0,0,0,"Silky Cosmocoral"
15176,0,"nothing",0,0,0,0,"Chromatic Fish"
15177,0,"nothing",0,0,0,0,"Dragon's Delight"
15178,0,"nothing",0,0,0,0,"Astral Algae"
15179,0,"nothing",0,0,0,0,"Weird Fish"
15180,0,"nothing",0,0,0,0,"Cosmic Sponge"
15181,0,"nothing",0,0,1,0,"Timeworn Ophiotauroskin Map"
15182,0,"nothing",0,0,0,0,"Cenote Shark"
15183,0,"nothing",0,0,0,0,"Fulmisturgeon"
15184,0,"nothing",0,0,1,0,"Timeworn Br'aaxskin Map"
15185,0,"nothing",0,0,0,1,"King Puffer"
15186,0,"nothing",0,0,0,1,"Yok Huy Pleco"
15187,0,"nothing",0,0,0,1,"Qor Pirarucu"
15188,0,"nothing",0,0,0,1,"Raging Hanuhead"
15189,0,"nothing",0,0,0,0,""
15190,0,"nothing",0,0,0,0,""
15191,0,"nothing",0,0,0,0,""
15192,0,"nothing",0,0,0,0,""
15193,0,"nothing",0,0,0,0,""
15194,0,"nothing",0,0,0,0,""
15195,0,"nothing",0,0,0,0,""
15196,0,"nothing",0,0,0,0,"Astacus Lamentorum"
15197,0,"nothing",0,0,0,0,"Lunar Tilapia"
15198,0,"nothing",0,0,0,0,"Lunar Blue Guppy"
15199,0,"nothing",0,0,0,0,"Melancholia"
15200,0,"nothing",0,0,0,0,"Hop-shrimp"
15201,0,"nothing",0,0,0,0,"Blue Cichlid"
15202,0,"nothing",0,0,0,0,"Bluemoon Loach"
15203,0,"nothing",0,0,0,0,"Lunar Raiamas"
15204,0,"nothing",0,0,0,0,"Cobalt Eel"
15205,0,"nothing",0,0,0,0,"Star Pleco"
15206,0,"nothing",0,0,0,0,"Lunar Axolotl"
15207,0,"nothing",0,0,0,0,"Lunar Catfish"
15208,0,"nothing",0,0,0,0,"Astacus Lamentorum"
15209,0,"nothing",0,0,0,0,"Lunar Peacock Bass"
15210,0,"nothing",0,0,0,0,"Lunar Hemiodus"
15211,0,"nothing",0,0,0,0,"Melancholia"
15212,0,"nothing",0,0,0,0,"High Noontide Oscar"
15213,0,"nothing",0,0,0,0,"Hopping Fish"
15214,0,"nothing",0,0,0,0,"Star Pleco"
15215,0,"nothing",0,0,0,0,"Lunar Grass Carp"
15216,0,"nothing",0,0,0,0,"Lover's Staff"
15217,0,"nothing",0,0,0,0,"Nightscale"
15218,0,"nothing",0,0,0,0,"Astacus Lamentorum"
15219,0,"nothing",0,0,0,0,"Starcrier"
15220,0,"nothing",0,0,0,0,"Weepingeye"
15221,0,"nothing",0,0,0,0,"Lunar Eel"
15222,0,"nothing",0,0,0,0,"Bluemoon Loach"
15223,0,"nothing",0,0,0,0,"Lunar Raiamas"
15224,0,"nothing",0,0,0,0,"Lunar Salmon"
15225,0,"nothing",0,0,0,0,"Lunar Aetherlouse"
15226,0,"nothing",0,0,0,0,"Star Pleco"
15227,0,"nothing",0,0,0,0,"Pinkmoon Cichlid"
15228,0,"nothing",0,0,0,0,"Lunar Sole"
15229,0,"nothing",0,0,0,0,"Silver Sturgeon"
15230,0,"nothing",0,0,0,0,"Astacus Lamentorum"
15231,0,"nothing",0,0,0,0,"Starcrier"
15232,0,"nothing",0,0,0,0,"Weeping Cichlid"
15233,0,"nothing",0,0,0,0,"Yellowcheek"
15234,0,"nothing",0,0,0,0,"Bluemoon Loach"
15235,0,"nothing",0,0,0,0,"Lunar Raiamas"
15236,0,"nothing",0,0,0,1,"Hopping Star"
15237,0,"nothing",0,0,0,1,"Blue-peppered Platy"
15238,0,"nothing",0,0,0,0,"Melancholia"
15239,0,"nothing",0,0,0,0,"Hopped-on Leaffish"
15240,0,"nothing",0,0,0,0,"Lunar Discus"
15241,0,"nothing",0,0,0,0,"Solar Flarefish"
15242,0,"nothing",0,0,0,0,"Moonrock Candy"
15243,0,"nothing",0,0,0,0,"Moongill"
15244,0,"nothing",0,0,0,0,"Crowntail Betta"
15245,0,"nothing",0,0,0,0,"Speckled Pike"
15246,0,"nothing",0,0,0,0,"Prismatic Fish"
15247,0,"nothing",0,0,0,0,"Astacus Lamentorum"
15248,0,"nothing",0,0,0,0,"Starcrier"
15249,0,"nothing",0,0,0,0,"Rainbow Tear"
15250,0,"nothing",0,0,0,0,"Ammoonite"
15251,0,"nothing",0,0,0,0,"Lunar Coelacanth"
15252,0,"nothing",0,0,0,0,"Moonrock Candy"
15253,0,"nothing",0,0,0,0,"Moongill"
15254,0,"nothing",0,0,0,0,"Lunar Cabomba"
15255,0,"nothing",0,0,0,0,"Opal Eel"
15256,0,"nothing",0,0,0,0,"Lunar Pirarucu"
15257,0,"nothing",0,0,0,0,"Melancholia"
15258,0,"nothing",0,0,0,0,"Mooncrystal Perch"
15259,0,"nothing",0,0,0,0,"Lunar Prismfish"
15260,0,"nothing",0,0,0,0,"Gold Hopping Fish"
15261,0,"nothing",0,0,0,0,"Lunar Bichir"
15262,0,"nothing",0,0,0,0,"Lunar Scorpion"
15263,0,"nothing",0,0,0,0,"Moonwhip"
15264,0,"nothing",0,0,0,0,"Polypus Arsenici"
15265,0,"nothing",0,0,0,1,"Eolactoria"
15266,0,"nothing",0,0,0,1,"Raw Lunar Tourmaline"
15267,0,"nothing",0,0,0,0,"Bluemoon Loach"
15268,0,"nothing",0,0,0,0,"Leaping Loach"
15269,0,"nothing",0,0,0,0,"Lunar Bronze Pleco"
15270,0,"nothing",0,0,0,0,"Starry Stingray"
15271,0,"nothing",0,0,0,0,"Lunar Lungfish"
15272,0,"nothing",0,0,0,0,"Star Pleco"
15273,0,"nothing",0,0,0,0,"Lunar Grass Carp"
15274,0,"nothing",0,0,0,0,"Macrobrachium Lunaris"
15275,0,"nothing",0,0,0,0,"Ataxite"
15276,0,"nothing",0,0,0,0,"Lunar Scorpion"
15277,0,"nothing",0,0,0,0,"Moonwhip"
15278,0,"nothing",0,0,0,0,"Polypus Arsenici"
15279,0,"nothing",0,0,0,0,"Wiwaxia"
15280,0,"nothing",0,0,0,0,"Atopodentatus"
15281,0,"nothing",0,0,0,0,"Melancholia"
15282,0,"nothing",0,0,0,0,"Mooncrystal Perch"
15283,0,"nothing",0,0,0,0,"Lunar Prismfish"
15284,0,"nothing",0,0,0,0,"Hopping Goby"
15285,0,"nothing",0,0,0,0,"Lunar Wolffish"
15286,0,"nothing",0,0,1,0,"Platinum Bichir"
15287,0,"nothing",0,0,0,0,"Bluemoon Loach"
15288,0,"nothing",0,0,0,0,"Lunar Raiamas"
15289,0,"nothing",0,0,0,0,"Preceptor Betta"
15290,0,"nothing",0,0,0,1,"Lunar Academician"
15291,0,"nothing",0,0,0,1,"Skipping Star"
15292,0,"nothing",0,0,0,0,"Moonrock Candy"
15293,0,"nothing",0,0,0,0,"Moongill"
15294,0,"nothing",0,0,0,0,"Darkside Bass"
15295,0,"nothing",0,0,0,0,"Lunar Sisterscale"
15296,0,"nothing",0,0,0,0,"Grand Crowntail Betta"
15297,0,"nothing",0,0,0,0,"Lunar Scorpion"
15298,0,"nothing",0,0,0,0,"Moonwhip"
15299,0,"nothing",0,0,0,0,"Polypus Arsenici"
15300,0,"nothing",0,0,0,0,"Broodingway"
15301,0,"nothing",0,0,0,0,"Galactic Haze"
15302,0,"nothing",0,0,0,0,"Moonrock Candy"
15303,0,"nothing",0,0,0,0,"Moongill"
15304,0,"nothing",0,0,0,0,"Darkside Bass"
15305,0,"nothing",0,0,0,0,"Lunar Turtle"
15306,0,"nothing",0,0,1,1,"Dark Crowntail Betta"
15307,0,"nothing",0,0,0,0,"Lunar Scorpion"
15308,0,"nothing",0,0,0,0,"Moonwhip"
15309,0,"nothing",0,0,0,0,"Lunar Anemone"
15310,0,"nothing",0,0,0,0,"Culter Arsenici"
15311,0,"nothing",0,0,0,0,"Lamentorum Regotoise"
15312,0,"nothing",0,0,0,0,"Polypus Sulfuris"
15313,0,"nothing",0,0,0,0,"Bluemoon Loach"
15314,0,"nothing",0,0,0,0,"Lunar Raiamas"
15315,0,"nothing",0,0,0,0,"Preceptor Betta"
15316,0,"nothing",0,0,0,0,"Starcrystal Knife"
15317,0,"nothing",0,0,0,0,"Bright Cobalt Eel"
15318,0,"nothing",0,0,0,0,"Lunar Scorpion"
15319,0,"nothing",0,0,0,0,"Moonwhip"
15320,0,"nothing",0,0,0,0,"Polypus Arsenici"
15321,0,"nothing",0,0,0,0,"Lunar Tadpole"
15322,0,"nothing",0,0,0,0,"Grand Atopodentatus"
15323,0,"nothing",0,0,0,0,"Star Pleco"
15324,0,"nothing",0,0,0,0,"Lunar Grass Carp"
15325,0,"nothing",0,0,0,0,"Moonlit Snakehead"
15326,0,"nothing",0,0,0,0,"Southeastern Pike"
15327,0,"nothing",0,0,0,0,"Lunarsword Snook"
15328,0,"nothing",0,0,0,0,"Lamentorum Garpike"
15329,0,"nothing",0,0,0,0,"Astacus Lamentorum"
15330,0,"nothing",0,0,0,0,"Starcrier"
15331,0,"nothing",0,0,0,0,"Rainbow Tear"
15332,0,"nothing",0,0,0,0,"Dark Carp"
15333,0,"nothing",0,0,1,0,"Goldcheek"
15334,0,"nothing",0,0,0,0,"Ctenophora Lunaris"
15335,0,"nothing",0,0,0,0,"Protomyke #721"
15336,0,"nothing",0,0,0,0,"Argonauta Lunaris"
15337,0,"nothing",0,0,0,1,"Nadirichthys"
15338,0,"nothing",0,0,0,1,"Atolla Jellyfish"
15339,0,"nothing",0,0,0,0,"Arsenic Axolotl"
15340,0,"nothing",0,0,0,0,"Sunny Jellyfish"
15341,0,"nothing",0,0,0,0,"Universal Darkfin"
15342,0,"nothing",0,0,0,0,"Etheirys Croppie"
15343,0,"nothing",0,0,0,0,"Moon Mora"
15344,0,"nothing",0,0,0,0,"Star Pleco"
15345,0,"nothing",0,0,0,0,"Lunar Grass Carp"
15346,0,"nothing",0,0,0,0,"Moonlit Snakehead"
15347,0,"nothing",0,0,0,0,"Moonbeam"
15348,0,"nothing",0,0,0,0,"Moongate Cod"
15349,0,"nothing",0,0,0,0,"Lunar Sturgeon"
15350,0,"nothing",0,0,0,0,"Astacus Lamentorum"
15351,0,"nothing",0,0,0,0,"Teardrop Knifefish"
15352,0,"nothing",0,0,0,0,"Weeping Crab"
15353,0,"nothing",0,0,0,0,"Silvermoon Tilapia"
15354,0,"nothing",0,0,0,0,"Weeping Minnow"
15355,0,"nothing",0,0,0,0,""
15356,0,"nothing",0,0,0,0,"Melancholia"
15357,0,"nothing",0,0,0,0,"Lunar Prismfish"
15358,0,"nothing",0,0,0,0,"Hopping Flounder"
15359,0,"nothing",0,0,0,0,"Galactic Flarefish"
15360,0,"nothing",0,0,0,0,"Mooncrystal Perch"
15361,0,"nothing",0,0,0,0,"Cobalt Fish"
15362,0,"nothing",0,0,0,0,"Lunar Goldfish"
15363,0,"nothing",0,0,0,0,"Lunar Minnow"
15364,0,"nothing",0,0,0,0,"Gleamingray"
15365,0,"nothing",0,0,0,0,"Lunar Butterfly"
15366,0,"nothing",0,0,0,0,"Lunar Seagrapes"
15367,0,"nothing",0,0,0,0,"Fishingway"
15368,0,"nothing",0,0,0,0,"Lunar Scorpion"
15369,0,"nothing",0,0,0,0,"Moonwhip"
15370,0,"nothing",0,0,0,0,"Polypus Arsenici"
15371,0,"nothing",0,0,0,0,"Arsenic Flower"
15372,0,"nothing",0,0,0,0,"Arsenic Salamander"
15373,0,"nothing",0,0,0,0,"Eyeballingway"
15374,0,"nothing",0,0,0,0,"Moonrock Candy"
15375,0,"nothing",0,0,0,0,"Lunar Platyfish"
15376,0,"nothing",0,0,0,0,"Crenicichla Lunaris"
15377,0,"nothing",0,0,0,0,"Fullmoon Ray"
15378,0,"nothing",0,0,0,0,"Lunar Yellowfin"
15379,0,"nothing",0,0,0,0,"Wayeater"
15380,0,"nothing",0,0,0,0,"Moonrock Candy"
15381,0,"nothing",0,0,0,0,"Moongill"
15382,0,"nothing",0,0,0,0,"Darkside Bass"
15383,0,"nothing",0,0,0,0,"Opal Guppy"
15384,0,"nothing",0,0,0,0,"Harbor Fang"
15385,0,"nothing",0,0,0,0,"Deepmoon Cabomba"
15386,0,"nothing",0,0,0,0,"Arsenic Axolotl"
15387,0,"nothing",0,0,0,0,"Sunny Jellyfish"
15388,0,"nothing",0,0,0,0,"Universal Darkfin"
15389,0,"nothing",0,0,0,0,"Glimmerfish"
15390,0,"nothing",0,0,0,1,"Lepopredator"
15391,0,"nothing",0,0,0,1,"Soliclymenia"
15392,0,"nothing",0,0,0,0,"Ctenophora Lunaris"
15393,0,"nothing",0,0,0,0,"Protomyke #721"
15394,0,"nothing",0,0,0,0,"Argonauta Lunaris"
15395,0,"nothing",0,0,0,0,"Aetherial Sword"
15396,0,"nothing",0,0,0,0,"Moon Manta"
15397,0,"nothing",0,0,0,0,"Nadir Ambulocetus"
15398,0,"nothing",0,0,0,0,"Lunar Scorpion"
15399,0,"nothing",0,0,0,0,"Arsenical Proto-hropken"
15400,0,"nothing",0,0,0,0,"Lunar Oil Eel"
15401,0,"nothing",0,0,0,0,"Galactic Noise"
15402,0,"nothing",0,0,0,0,"Onychodictyon"
15403,0,"nothing",0,0,1,0,"Eolactoria Arsenici"
15404,0,"nothing",0,0,0,0,"Lunar Goldfish"
15405,0,"nothing",0,0,0,0,"Lunar Minnow"
15406,0,"nothing",0,0,0,0,"Lunar Glassfish"
15407,0,"nothing",0,0,0,0,"Gleaming Deathworm"
15408,0,"nothing",0,0,0,0,"Leanchoilia"
15409,0,"nothing",0,0,1,0,"Harpagofututor"
15410,0,"nothing",0,0,0,0,"Ctenophora Lunaris"
15411,0,"nothing",0,0,0,0,"Protomyke #721"
15412,0,"nothing",0,0,0,0,"Argonauta Lunaris"
15413,0,"nothing",0,0,0,0,"Aetherial Sword"
15414,0,"nothing",0,0,0,0,"Macropinna"
15415,0,"nothing",0,0,0,0,"Deepmoon Seadragon"
15416,0,"nothing",0,0,0,0,"Star Pleco"
15417,0,"nothing",0,0,0,0,"Lunar Grass Carp"
15418,0,"nothing",0,0,0,0,"Full Moon Catfish"
15419,0,"nothing",0,0,0,0,"Lunar Longhair"
15420,0,"nothing",0,0,0,0,"Heavy Ataxite "
15421,0,"nothing",0,0,0,0,"Bluemoon Loach"
15422,0,"nothing",0,0,0,0,"Lunar Raiamas"
15423,0,"nothing",0,0,0,0,"Preceptor Betta"
15424,0,"nothing",0,0,0,0,"Moonlit Carp"
15425,0,"nothing",0,0,0,0,"Hopping Lungfish"
15426,0,"nothing",0,0,0,0,"Lunar Scorpion"
15427,0,"nothing",0,0,0,0,"Moonwhip"
15428,0,"nothing",0,0,0,0,"Polypus Arsenici"
15429,0,"nothing",0,0,0,0,"Darkside Shrimp"
15430,0,"nothing",0,0,0,0,"Stardust Octopus"
15431,0,"nothing",0,0,0,0,"Raw Moonbright Tourmaline"
15432,0,"nothing",0,0,0,0,"Moonrock Candy"
15433,0,"nothing",0,0,0,0,"Moongill"
15434,0,"nothing",0,0,0,0,"Waxscale"
15435,0,"nothing",0,0,0,0,"Corydoras Lunaris"
15436,0,"nothing",0,0,0,0,"Inanity Eel"
15437,0,"nothing",0,0,0,0,"Hollow Eel"
15438,0,"nothing",0,0,0,0,"Bluemoon Loach"
15439,0,"nothing",0,0,0,0,"Lamentorum Geayi"
15440,0,"nothing",0,0,0,0,"Moon Bluetail"
15441,0,"nothing",0,0,0,0,"Melancholia"
15442,0,"nothing",0,0,0,0,"Sunken Drone"
15443,0,"nothing",0,0,0,0,""
15444,0,"nothing",0,0,0,0,""
15445,0,"nothing",0,0,0,0,""
15446,0,"nothing",0,0,0,0,""
15447,0,"nothing",0,0,0,0,""
15448,0,"nothing",0,0,0,0,"Moonlight Pleco"
15449,0,"nothing",0,0,0,0,"Lunastone Pleco"
15450,0,"nothing",0,0,0,0,"Cindershell"
15451,0,"nothing",0,0,0,0,"Glowing Waterweed"
15452,0,"nothing",0,0,0,0,"Anklefish"
15453,0,"nothing",0,0,0,0,"Meteorfish"
15454,0,"nothing",0,0,0,0,"Xbr'aal Loach"
15455,0,"nothing",0,0,0,0,"Freakish Fish"
15456,0,"nothing",0,0,0,0,"Aether-infused Algae"
15457,0,"nothing",0,0,0,0,"Freshwater Mudfish"
15458,0,"nothing",0,0,0,0,"Tsoly Sponge"
15459,0,"nothing",0,0,0,0,"Iq Rrax Whelk"
15460,0,"nothing",0,0,0,0,"Waterweed Fish"
15461,0,"nothing",0,0,0,0,"Odorous Waterweed"
15462,0,"nothing",0,0,0,0,"Shellfish of Living Light"
15463,0,"nothing",0,0,0,0,"Ut'ohmu Trout"
15464,0,"nothing",0,0,0,0,"Moss Sample"
15465,0,"nothing",0,0,0,0,"Promising Shellfish"
15466,0,"nothing",0,0,0,0,"Smokeshell"
15467,0,"nothing",0,0,0,0,"Cexudross Fish"
15468,0,"nothing",0,0,0,0,"Tsoly Sweetfish"
15469,0,"nothing",0,0,0,0,"Thick-boned Fish"
15470,0,"nothing",0,0,0,0,"Desiccant Mollusk"
15471,0,"nothing",0,0,0,0,"Crystalfish"
15472,0,"nothing",0,0,0,0,"Freshwater Algae"
15473,0,"nothing",0,0,0,0,"Tsoly Tea Grass"
20000,0,"nothing",0,0,0,0,"Wentletrap"
20001,2,"Saltwater",0,0,0,0,"Black Boxfish"
20002,0,"nothing",0,0,0,0,"Glass Manta"
20003,0,"nothing",0,0,0,0,"Regal Silverside"
20004,0,"nothing",0,0,0,0,"Snowflake Moray"
20005,0,"nothing",0,0,0,0,"Hoppfish"
20006,0,"nothing",0,0,0,0,"Lightscale"
20007,0,"nothing",0,0,0,0,"Grass Fugu"
20008,0,"nothing",0,0,0,0,"Giant Eel"
20009,0,"nothing",0,0,0,0,"Kamina Crab"
20010,0,"nothing",0,0,0,0,"Spider Crab"
20011,0,"nothing",0,0,0,0,"Little Dragonfish"
20012,0,"nothing",0,0,0,0,"Black Fanfish"
20013,3,"Saltwater",0,0,0,0,"Zebra Shark"
20014,0,"nothing",0,0,0,0,"Nophica's Comb"
20015,0,"nothing",0,0,0,0,"Warty Wartfish"
20016,0,"nothing",0,0,0,0,"Common Whelk"
20017,0,"nothing",0,0,0,0,"Hairless Barb"
20018,1,"Saltwater",0,0,0,0,"Hatchetfish"
20019,0,"nothing",0,0,0,0,"Threadfish"
20020,0,"nothing",0,0,0,0,"Garden Eel"
20021,0,"nothing",0,0,0,0,"Eastern Sea Pickle"
20022,0,"nothing",0,0,0,0,"Brindlebass"
20023,0,"nothing",0,0,0,0,"Demon Stonefish"
20024,0,"nothing",0,0,0,0,"Armored Crayfish"
20025,0,"nothing",0,0,0,0,"Bighead Carp"
20026,0,"nothing",0,0,0,0,"Zeni Clam"
20027,3,"Saltwater",0,0,0,0,"Corpse-eater"
20028,0,"nothing",0,0,0,0,"Ronin Trevally"
