key,0,1,2,3,4,5,6,7,8,9,10
1180,"This variety of herring is a common catch when trawling the seas surrounding Kugane. Its varied culinary uses see that demand is always of a pace with supply, and thus has the Ruby herring filled the coinpurses and stomachs of the local smallfolk for generations.","Ruby Herring","GatheringItemLevelConvertTable#1",1,6004,False,"Deep Sea","Kugane Coast",,True,0
1181,"The unique grooves on these wavekin's spiral shells are believed to disrupt ocean currents, creating whirlpools wheresoever they bob in shallow tides. The fishers of Kugane pay little attention to cautionary tales surrounding them, however, as the flesh pairs exceedingly well with soy sauce.","Whirlpool Turban","GatheringItemLevelConvertTable#1",1,6005,False,"Deep Sea","Kugane Coast",,True,0
1182,"Cousins to the Yanxian tiger prawn, these crustaceans are scrutinized at market like a cut of expensive beef─per the gastronomically astute, the more vivid and varied the pattern of the carapace, the richer the flesh will be.","Leopard Prawn","GatheringItemLevelConvertTable#1",1,6006,False,"Deep Sea","Kugane Coast",,True,0
1183,"A number of Far Eastern gastronomical experts rate crimson kelp among the most indispensable ingredients in Far Eastern cuisine. Prepared in a multitude of mouthwatering ways, it sees use in stock, seasoning, and as a dish unto itself.","Crimson Kelp","GatheringItemLevelConvertTable#1",1,6007,False,"Deep Sea","Open Ruby Sea",,True,0
1184,"Though these wavekin's migration pattern covers most Far Eastern waters, it is to the Ruby Sea's rocky reefs that they return to deposit their eggs. Relatively average as far as stature is concerned, reef squid typically grow to two fulms at the longest.","Reef Squid","GatheringItemLevelConvertTable#1",1,6008,False,"Deep Sea","Open Ruby Sea",,True,0
1185,"These flounder were given their arboreal appellation for the bark-like patterns that mark their scales. Prized as delicacies by the upper echelons of Kugane, the wavekin are sold directly to the finest eateries in the city, and thus are rarely ever seen at market.","Pinebark Flounder","GatheringItemLevelConvertTable#1",1,6009,False,"Deep Sea","Open Ruby Sea",,True,0
1186,"Found in freshwater sources across Yanxia, these shy carp prefer to remain in shallow waters for the majority of their lives, hiding under the leaves and roots of the local aquatic plant life. During spawning season, however, they become far more aggressive─if a tranquil pond suddenly comes alive with the sound of splashing, catching carp are likely to blame.","Catching Carp","GatheringItemLevelConvertTable#1",1,6010,False,"Rivers","Lower One River",,True,0
1187,"An invasive species once unique to Garlemald, this bluegill was introduced to the Far East during the Empire's occupation. The residents of Yanxia, desiring revenge against the Garleans in a manner that would not endanger themselves or their families, hunted down the marine invaders as a small act of rebellion, preventing their manifold multiplication.","Garlean Bluegill","GatheringItemLevelConvertTable#1",1,6011,False,"Rivers","Lower One River",,True,0
1188,"Yanxians prize the nutrient-rich meat of softshell turtles, historically imbibing their blood as a cure-all. Judging this to be “savage,” the Empire prohibited the practice upon the region's annexation, and it is yet unclear how this will affect Yanxian tradition long-term.","Yanxian Softshell","GatheringItemLevelConvertTable#1",1,6012,False,"Rivers","Lower One River",,True,0
1189,"The vivid hues of this crustacean's shell are reminiscent of a cherry tree in bloom. Though other shrimp require tedious peeling and declawing before they can be eaten, the pink shrimp's carapace is pleasantly chewable. Whether its flesh is dried or baked into a savory biscuit, those who have had the pleasure of eating it claim to have glimpsed a mythical realm known only as “shrimp heaven.”","Pink Shrimp","GatheringItemLevelConvertTable#1",2,6013,False,"Deep Sea","Open Sirensong Sea",,True,0
1190,"One tale of the Sirensong Sea speaks of these “singing scourges” as harbingers that surround doomed fishing vessels ere the crew is caught in a siren's sweet serenade. Any angler who hauls one up should do so quietly, lest they drive an entire ship of seamen to hysterical tears.","Sirensong Mullet","GatheringItemLevelConvertTable#1",2,6014,False,"Deep Sea","Open Sirensong Sea",,True,0
1191,"Though this fish supposedly resembles a mythological being known as a selkie, few sailors have actually laid eyes upon such a creature. As such, the comparison may be thoroughly inaccurate, provoking the ire of selkies skulking in seaside taverns with every utterance.","Selkie Puffer","GatheringItemLevelConvertTable#1",2,6015,False,"Deep Sea","Open Sirensong Sea",,True,0
1192,"These sharp-headed cephalopods are believed to bring good fortune to those who wield the spears they were named for─immediately, if said lancer enjoys dried squid as a snack. This perhaps explains the high demand for spear squid in Ishgard in recent years.","Spear Squid","GatheringItemLevelConvertTable#1",2,6016,False,"Deep Sea","Kugane Coast",,True,0
1193,"Weaving through the tides like a paper lantern lost in a soft summer breeze, this glowing invertebrate was once thought by local fishers to be a malevolent spirit known as a “bake-chochin,” playing tricks on unknowing passersby with its alluring lamplight. The discovery of its true nature was embarrassing for all present, save the jellyfish, which appeared unperturbed.","Floating Lantern","GatheringItemLevelConvertTable#1",2,6017,False,"Deep Sea","Kugane Coast",,True,0
1194,"Fortunate enough to share the red-and-white coloration of the leopard prawn, these meek wavekin use the coincidence to their advantage, curling up and blending in with colonies of crustaceans to avoid conflict with other species. They may be biding their time as they grow, knowing they will one day rise upon the waves as Ruby Dragons...or not.","Rubescent Tatsunoko","GatheringItemLevelConvertTable#1",2,6018,False,"Deep Sea","Kugane Coast",,True,0
1195,"Resembling the divine raiments worn by the Ruby Princess, this translucent blue moray sways elegantly in the currents. The more transparent the eel's scales, the higher the price it will fetch at market, and merchants make a pretty gil selling the seemingly ephemeral wavekin to collectors eager to boast of their precious find.","Mantle Moray","GatheringItemLevelConvertTable#1",2,6019,False,"Deep Sea","Open Ruby Sea",,True,0
1196,"These female lobsters are twice as large as their male counterparts, spiny lobsters, and no less fit for battle. During breeding season, pairs resemble a knight taking the field atop his faithful steed.","Barded Lobster","GatheringItemLevelConvertTable#1",2,6020,False,"Deep Sea","Open Ruby Sea",,True,0
1197,"This knifejaw's stripes create a striking resemblance to the patterned hat donned during the ceremonial sanbaso dance. Much like these performances, the fish are believed to herald peace between nations and bountiful harvests in days to come.","Sanbaso","GatheringItemLevelConvertTable#1",2,6021,False,"Deep Sea","Open Ruby Sea",,True,0
1198,"Unlike most other salmon species, the princess does not migrate out to sea, and lives out its entire life in familiar freshwater. Its succulent flesh was the favorite of a popular Doman princess generations past, which led to it being given its name.","Princess Salmon","GatheringItemLevelConvertTable#1",2,6022,False,"Rivers","Lower One River",,True,0
1199,"This subspecies of lightscale is unique for having scales that look as though they had ink dripped upon them. According to Far Eastern legend, it came into being when a monk skilled at calligraphy held a brush over the One River and spilled a few drops of ink into the water.","Calligraph","GatheringItemLevelConvertTable#1",2,6023,False,"Rivers","Lower One River",,True,0
1200,"Normally a deep green, this shrimp turns red as a plum blossom when cooked. While its flesh is somewhat tough, it boasts a singular springiness that people grow to love, and it has long been a One River specialty.","Singular Shrimp","GatheringItemLevelConvertTable#1",2,6024,False,"Rivers","Lower One River",,True,0
1201,"A species of saltwater fish that is likened to an ocarina on account of its shape. Legend holds that, enchanted by a siren's song, a bard cast himself into the sea, and from the instrument he was clutching this fish was born.","Poet's Pipe","GatheringItemLevelConvertTable#1",3,6025,False,"Deep Sea","Open Sirensong Sea",,True,0
1202,"With its large eyes, grey body, and long nose, it is not hard to see why this shark is considered the Matanga of the sea. A folktale claims that it is the reincarnated form of a Matanga high priest who had spent years in solemn meditation.","Marine Matanga","GatheringItemLevelConvertTable#1",3,6026,False,"Deep Sea","Open Sirensong Sea",,True,0
1203,"Meaning “standard-bearer” in the Far Eastern tongue, the hatatate is identifiable by its prominent and forward-swept dorsal fin, a characteristic which earned it its name. Considered a symbol of bravery in Hingashi, it is favored among warrior families as an ornamental fish.","Hatatate","GatheringItemLevelConvertTable#1",3,6027,False,"Deep Sea","Kugane Coast",,True,0
1204,"Likened to and named for a mouse in the Far East, this shark is a swift and silent hunter that strikes before its prey is able to mount any resistance. Ranging broadly, it can be found in the Ruby Sea and all along the continental coastline.","Silent Shark","GatheringItemLevelConvertTable#1",3,6028,False,"Deep Sea","Kugane Coast",,True,0
1205,"Although mainly found in the coral reefs surrounding Shisui of the Violet Tides, this variety of goby is also known to migrate widely upon the currents of the Ruby Sea. The people of Sui-no-Sato look upon them affectionately as little servants of the palace.","Shisui Goby","GatheringItemLevelConvertTable#1",3,6029,False,"Deep Sea","Open Ruby Sea",,True,0
1206,"Possessed of powerful jaws and dreadful fangs, this ancient crocodilian beast is said to be a guardian of Shisui of the Violet Tides. Together with the crimson sentry, a gargantuan shark, it protects the palace from would-be interlopers.","Violet Sentry","GatheringItemLevelConvertTable#1",3,6030,False,"Deep Sea","Open Ruby Sea",,True,0
1207,"Since olden days, this carp has been prized as an ornamental fish in the Far East. Although breeders exist who specialize in the species, many exceptionally beautiful specimens can be found even in the wilds of the One River.","Brocade Carp","GatheringItemLevelConvertTable#1",3,6031,False,"Rivers","Lower One River",,True,0
1208,"Existing since prehistoric times, this fish possesses peculiar butterfly-shaped patterns upon its shark-like body─traits that have earned it the appellation “butterfly shark” in the Far East. Its flavorsome roe is enjoyed as a rare delicacy.","Yanxian Sturgeon","GatheringItemLevelConvertTable#1",3,6032,False,"Rivers","Lower One River",,True,0
1209,"A ferocious shark that is said to haunt every sunken ship in the Sirensong Sea. Its grey body makes it appear like a spirit of the dead in the dark depths, on account of which it is feared and loathed by sailors.","Dusk Shark","GatheringItemLevelConvertTable#1",4,6033,True,"Deep Sea","Open Sirensong Sea",,True,0
1210,"A fish of white and crimson named for its resemblance to the rice paper cords traditionally used to wrap gifts in Hingashi. Those who manage to hook one of these decorative creatures are said to be blessed with good fortune.","Mizuhiki","GatheringItemLevelConvertTable#1",4,6034,True,"Deep Sea","Kugane Coast",,True,0
1211,"Legend has it this fish was once a mythical tiger come from the farthest reaches of Heaven-on-High. Why such a divine beast might forgo its stripes for speckled spots─and the form of a shark, besides─remains a mystery to this day, but the wavekin is nevertheless considered an omen of bounteous catches to come.","Heavensent Shark","GatheringItemLevelConvertTable#1",4,6035,True,"Deep Sea","Open Ruby Sea",,True,0
1212,"Grass sharks of this subspecies are speculated to be close cousins─or at least good friends─of the Namazu. Though its behavior may engender suspicion, the fishy shark's tendency to linger amid the vegetation of the riverbed arises from a fondness for scratching its hide against the verdure rather than more sinister motives.","Fishy Shark","GatheringItemLevelConvertTable#1",4,6036,True,"Rivers","Lower One River",,True,0
1213,"This mollusk's blue and purple hues are made all the more vibrant by the aether-rich spectral waters it calls home. Though the mermaid supposed to have shed these “scales” invariably eludes them, sailors continue to fancy she is just out of sight whensoever they happen upon one.","Mermaid Scale","GatheringItemLevelConvertTable#1",4,6037,True,"Deep Sea","Sirensong Spectral Current",,True,0
1214,"As its moniker suggests, a well-aimed broadhead darts through the water as swiftly as an arrow. No sooner do its tentacles latch onto its prey than does its powerful barbed beak sink into its victim's flesh, rendering all attempts to remove it futile.","Broadhead","GatheringItemLevelConvertTable#1",4,6038,True,"Deep Sea","Sirensong Spectral Current",,True,0
1215,"Aether-rich spectral currents are believed to be the secret of this shrimp's brilliant pink shade, as well as its exceedingly resilient shell. Indeed, the crustacean's carapace is so strong that shipwrights often fashion its legs and pincers into nails for their vessels. ","Vivid Pink Shrimp","GatheringItemLevelConvertTable#1",4,6039,True,"Deep Sea","Sirensong Spectral Current",,True,0
1216,"This ray-finned fish is highly sensitive to aetherial fluctuations in spectral currents. As fossils have surfaced the world over, researchers believe the species periodically migrates according to the aetheric density of the water.","Sunken Coelacanth","GatheringItemLevelConvertTable#1",4,6040,True,"Deep Sea","Sirensong Spectral Current",,True,0
1217,"Often spotted congregating around wreckage on the ocean floor, these fish were named for the sirens thought to lure ships to their demise.","Siren's Sigh","GatheringItemLevelConvertTable#1",4,6041,True,"Deep Sea","Sirensong Spectral Current",,True,0
1218,"The lower jaw of this wavekin continues to grow until it folds back on itself and coils, creating a suitable tool for grinding captured prey against rocks. As one might expect, red waters are a telltale sign one has entered its feeding grounds.","Black-jawed Helicoprion","GatheringItemLevelConvertTable#1",4,6042,True,"Deep Sea","Sirensong Spectral Current",,True,0
1219,"By making full use of their tentacles, these cephalopods are said to be capable of impersonating any living creature. While they clearly understand the composition of their subjects, impostopodes seem to enjoy adding additional eyes to these imitations by way of their suction cups.","Impostopus","GatheringItemLevelConvertTable#1",4,6043,True,"Deep Sea","Sirensong Spectral Current",,True,0
1220,"Making its home in the Sea of Jade, this species of crustacean is well known for the breathtaking green of its carapace─a color with which it seems rather singularly taken in spite of its ability to perceive myriad hues. To maintain the desired coloration, individuals will migrate along spectral currents upon coming of age, in search of the perfect environment.","Jade Mantis Shrimp","GatheringItemLevelConvertTable#1",4,6044,True,"Deep Sea","Sirensong Spectral Current",,True,0
1221,"Legends say that each time the goddess Nymeia drops a spinning wheel, it falls from the heavens and becomes a shell for one of these enormous tortoises. The sheer number of these wavekin suggests that even the Twelve are fallible. ","Nymeia's Wheel","GatheringItemLevelConvertTable#1",4,6045,True,"Deep Sea","Sirensong Spectral Current",,True,0
1222,"Spectral currents make the blue skin of this wavekin almost transparent, causing its yellow fins and mouth to appear as coins floating just under the ocean's surface. Many a greedy sailor has fallen overboard after reaching out a little too far over the bulwark. ","Snapping Koban","GatheringItemLevelConvertTable#1",4,6046,True,"Deep Sea","Kugane Spectral Current",,True,0
1223,"These wavekin are named for the fine material of the nets used to catch them. Connoisseurs insist that any other netting would ruin the prawn's delicate flesh, while others claim it is merely a pretext to sell the crustacean at an inflated price.","Silkweft Prawn","GatheringItemLevelConvertTable#1",4,6047,True,"Deep Sea","Kugane Spectral Current",,True,0
1224,"The striking blue fins of this wavekin contain a venom made deadly by the aetherial concentration of spectral currents. A skilled chef can cut out the stingfin's meat without causing contamination, although few consider the reward to be worth the risk.","Stingfin Trevally","GatheringItemLevelConvertTable#1",4,6048,True,"Deep Sea","Kugane Spectral Current",,True,0
1225,"The sleek, clear body of this wavekin has inspired countless swordsmiths during their seaborne journeys. Opinions are divided on whether the dried swordtip squid or dried spear squid is tastier, with one's martial background apparently being the main indicator of preference.","Swordtip Squid","GatheringItemLevelConvertTable#1",4,6049,True,"Deep Sea","Kugane Spectral Current",,True,0
1226,"This wavekin's silver scales are reminiscent of chainmail. It swims with its head bowed, and this mannerism has made it popular as a symbol of the Far East's hospitable culture.","Mailfish","GatheringItemLevelConvertTable#1",4,6050,True,"Deep Sea","Kugane Spectral Current",,True,0
1227,"These fish dart through the water at blinding speed that, per Far Eastern sailors, can only be the will of the kami. Spectral currents sometimes propel them with such force that they skip out of water, flying through the air at velocities to rival those of passing airships.","Idaten's Bolt","GatheringItemLevelConvertTable#1",4,6051,True,"Deep Sea","Kugane Spectral Current",,True,0
1228,"Feasting upon the nutrients replete in spectral currents, these shelled wavekin grow to prodigious sizes. In the folklore of Hingashi are tales of gale winds caused by the shell's unique structure, and many still believe the maelstrom turban to be the source of inclement weather in the region.","Maelstrom Turban","GatheringItemLevelConvertTable#1",4,6052,True,"Deep Sea","Kugane Spectral Current",,True,0
1229,"The speed of these enormous sharks has seen them named for the demons that fleet-footed Idaten pursued across the firmament. A single fearsome pod can hold dominion over a territory stretching from the Ruby Sea to Kugane. ","Shoshitsuki","GatheringItemLevelConvertTable#1",4,6053,True,"Deep Sea","Kugane Spectral Current",,True,0
1230,"One legend tells of a young farmer who, yearning for the excitement of city life, cast his spade into a nearby canal. The spade turned into a fish which then swam the long journey to Kugane, although whether the farmer followed suit differs depending on the storyteller's intended moral.","Spadefish","GatheringItemLevelConvertTable#1",4,6054,True,"Deep Sea","Kugane Spectral Current",,True,0
1231,"This wavekin's body is shaped like a leaf, and its color changes to adapt to its environment. A school of fleeting squid swimming through a spectral current looks like an upside down forest, inviting one to become lost among its sunken paths.","Fleeting Squid","GatheringItemLevelConvertTable#1",4,6055,True,"Deep Sea","Ruby Spectral Current",,True,0
1232,"Characterized by its long whiskers, a male bowbarb lobster placed upon its back and viewed from exactly the right angle resembles a bowman taking aim.","Bowbarb Lobster","GatheringItemLevelConvertTable#1",4,6056,True,"Deep Sea","Ruby Spectral Current",,True,0
1233,"This rare species of sea pickle was a favorite of Hingan nobility in generations past. As was the fashion at the time, they preferred to dye their teeth black, and a single pitch pickle was a swift means to a stygian smile.","Pitch Pickle","GatheringItemLevelConvertTable#1",4,6057,True,"Deep Sea","Ruby Spectral Current",,True,0
1234,"When fished from the sea, this octopus folds its body into a shape not unlike the round crackers popular in the Far East. As an inevitable consequence, many a sailor has been caught by surprise when their late-night snack transformed into a ball of writhing tentacles.","Senbei Octopus","GatheringItemLevelConvertTable#1",4,6058,True,"Deep Sea","Ruby Spectral Current",,True,0
1235,"Although this species of shark could have its pick of the ocean's bounty, it seems strangely fixated on hunting octopodes. Only in extreme states of hunger has a specimen been observed eating anything else, and even then, only enough to last until the next tentacled morsel comes along.","Tentacle Thresher","GatheringItemLevelConvertTable#1",4,6059,True,"Deep Sea","Ruby Spectral Current",,True,0
1236,"The spread of these wavekin to various regions is credited to spectral currents, which are the only force strong enough to wrest them from their rocky homes. Their tendency to settle on the ocean floor has earned them the favor of the Kojin, who sense a kindred spirit in the fish.   ","Bekko Rockhugger","GatheringItemLevelConvertTable#1",4,6060,True,"Deep Sea","Ruby Spectral Current",,True,0
1237,"The delicate yellow scales of this fish belie its invasive nature, and many an ecosystem has been disrupted by the yellow iris's arrival on currents from afar. Sailors know to batten down the hatches upon sighting a school of them, for they invariably carry rough seas in their wake.","Yellow Iris","GatheringItemLevelConvertTable#1",4,6061,True,"Deep Sea","Ruby Spectral Current",,True,0
1238,"One of the two guardians of Shisui of the Violet Tides, this sentry has many times stained the sea red with the blood of those foolish enough to encroach upon the sacred halls.","Crimson Sentry","GatheringItemLevelConvertTable#1",4,6062,True,"Deep Sea","Ruby Spectral Current",,True,0
1239,"Perhaps due to spending less time in the ocean than its seabound cousins, flying squid is considered inferior in flavor to other varieties of dried squid. Due to its low price and high availability, however, it is a staple among the commonfolk. ","Flying Squid","GatheringItemLevelConvertTable#1",4,6063,True,"Deep Sea","Ruby Spectral Current",,True,0
1240,"As this shrimp ages, its body becomes a deep shade of green. It is reminiscent of a legend of the Gensui Chain about a hermit whose skin took on the hue of the sweeping hills he lived among, leading some locals to call the species “hermits”─to the discomfit of foreign diners.","Gensui Shrimp","GatheringItemLevelConvertTable#1",4,6064,True,"Rivers","One River Spectral Current",,True,0
1241,"Yanxian legend tells of an ancient demon that once haunted the region, siphoning its nutrients and preventing the people from cultivating their land. A group of brave monks risked life and limb to seal it away and cast it into a spectral current, consigning it to a life of eternal wandering.","Yato-no-kami","GatheringItemLevelConvertTable#1",4,6065,True,"Rivers","One River Spectral Current",,True,0
1242,"Eels of the Heron's Way often grow too large to sustain themselves on their environment's meager offerings, and make their way to the One River in search of a feast befitting their station. This has led to their consumption as a delicacy, with merchants seeing a reflection of their own journey in the eel's, though the flavor is naught to write home about.","Heron's Eel","GatheringItemLevelConvertTable#1",4,6066,True,"Rivers","One River Spectral Current",,True,0
1243,"The jet black shell of this bivalve mollusk can grow up to a fulm in length, giving it the appearance of a crow spreading its wings under the waves. The inside of the shell, however, is a dazzling pearly white.","Crowshadow Mussel","GatheringItemLevelConvertTable#1",4,6067,True,"Rivers","One River Spectral Current",,True,0
1244,"This species of goby has migrated south from the Azim Steppe. The aether-rich spectral currents are their domain, and they swim through the turbulent waters without challenge.","Yanxian Goby","GatheringItemLevelConvertTable#1",4,6068,True,"Rivers","One River Spectral Current",,True,0
1245,"Spectral currents have given this wavekin's scales a faint iridescence. They are highly valued by artisans of the Far East, with the most radiant scales fetching a high price at auction.","Iridescent Trout","GatheringItemLevelConvertTable#1",4,6069,True,"Rivers","One River Spectral Current",,True,0
1246,"This unremarkable catfish is believed to have once been a Namazu so indolent that he reversed nature's course, regressing into the primitive form of his ancestors. Let this be a warning to any Namazu that would lie listlessly in his jar while there is work to be done, yes, yes.","Un-Namazu","GatheringItemLevelConvertTable#1",4,6070,True,"Rivers","One River Spectral Current",,True,0
1247,"According to a Far Eastern faerie tale, a white rabbit from the moon once placed this wavekin into the One River and utilized its sprawling form as a bridge. Given the gakugyo's rancorous demeanor, any such meeting seems more likely to result in the rabbit's being devoured whole, but perhaps it was of milder temperament before being thoroughly trod upon by hippity-hoppity feet.","Gakugyo","GatheringItemLevelConvertTable#1",4,6071,True,"Rivers","One River Spectral Current",,True,0
1248,"Boasting scales of deep vermilion and silver, this paragon among carp makes its abode within spectral currents, thus its vivid coloration. From the water's surface, the wavekin reflects light much like a glimmering gold ingot, and as a result, many an unknowing sailor has fallen overboard in pursuit of false riches.","Ginrin Goshiki","GatheringItemLevelConvertTable#1",4,6072,True,"Rivers","One River Spectral Current",,True,0
1249,"Its species having survived for a number of Astral Eras with strikingly few evolutionary gains, this particular coelacanth apparently decided it was high time for a change. After many a moon spent swimming the spectral currents, it has achieved partially crystalline scales and a glorious blue glow.","Spectral Coelacanth","GatheringItemLevelConvertTable#1",4,6073,True,"Deep Sea","Open Sirensong Sea",,True,0
1250,"Ichthyologists have spent many sleepless nights studying the behaviors of the spectral wrasse, unable to understand what drives them to chase spectral currents─if, indeed, extant specimens did not end up there by accident. The single paper published on the subject, entitled “No Wrasse for the Wicked,” has been responsible for several leaving the profession entirely.","Spectral Wrasse","GatheringItemLevelConvertTable#1",4,6074,True,"Deep Sea","Kugane Coast",,True,0
1251,"While the majority of snake eels tend to lurk under the sands and await the coming of their prey, these creatures─likely realizing that such tactics are not quite as effective when one has sparkling blue scales─have been spotted near the water's surface, blending in with the azure surf to catch their victims unawares.","Spectral Snake Eel","GatheringItemLevelConvertTable#1",4,6075,True,"Deep Sea","Open Ruby Sea",,True,0
1252,"When the spectral currents affect a kotsu zetsu, its bone-like tongue takes on the same glow as its scales. These appendages are highly valued by local artisans, who utilize special tools to clean and carve them into luminous pendants and finery.","Spectral Kotsu Zetsu","GatheringItemLevelConvertTable#1",4,6076,True,"Rivers","Lower One River",,True,0
1253,"Though “taniwha” is oft translated from the language of the south sea isles as merely “dangerous shark,” the slumbering creatures' backs are said to support many of the islands themselves. Accordingly, legend has it that their modern descendants make yearly migrations to the southern seas to ensure that their ancestors are well treated.","Taniwha","GatheringItemLevelConvertTable#615",5,6077,True,"Deep Sea","Sirensong Spectral Current",,True,0
1254,"Said to have ruled the eastern seas alongside the Ruby Dragon, this living legend sports a set of silvery scales that shimmer in the sun. Some historians go so far as to claim it an auspice who clashed mightily with Seiryu in ages past.","Glass Dragon","GatheringItemLevelConvertTable#615",5,6078,True,"Deep Sea","Kugane Spectral Current",,True,0
1255,"This formidable king of the Crab Pots dons an armored shell of volcanic rock to protect itself against would-be predators. While this defense mechanism has proven successful, the sweltering heat of its once-molten carapace would cook the crustacean from the inside out had it not made a habit of launching itself into the cool depths of the Ruby Sea.","Hells' Claw","GatheringItemLevelConvertTable#615",5,6079,True,"Deep Sea","Ruby Spectral Current",,True,0
1256,"Wanting nothing more than to swim in the limpid waters it had long admired from afar, a wise old tree of Plum Spring is said to have shaped one of its knots into this flowering turtle. Though the plum blossoms are often submerged when the creature dives, their petals miraculously show no signs of wear.","Jewel of Plum Spring","GatheringItemLevelConvertTable#615",5,6080,True,"Rivers","One River Spectral Current",,True,0
1257,"For reasons as of yet unknown, Sharlayan naturalists have recently been inundated by a veritable mountain of inquiries from anonymous adventurers asking why this species of shrimp does not have the ability to transform into a shrimp-sized sword and fire shrimp-sized beams of rime. Perplexed by the specificity of the question, they have been unable to give a satisfactory answer.","The Fury's Aegis","GatheringItemLevelConvertTable#620",0,6100,False,"Rivers","The Mover Beta","Northern Fishing Folklore",True,0
1258,"Such is the beauty of this creature's aurulent scales that it has been likened to a treasure once lost by the Nabaath royal family to the dunes of Amh Araeng.","Gold Dustfish","GatheringItemLevelConvertTable#620",0,6100,False,"Sands","The Nabaath Severance",,True,0
1259,"Whether this entity is an albino fish or a sin eater masquerading as one has long been a matter of debate among Crystarium naturalists. Recent testimony from former inhabitants of the Derelicts, however, may at last tip the scales─evidently, the creature tastes uncannily similar to meol.","Forgiven Melancholy","GatheringItemLevelConvertTable#620",0,6100,False,"Lakes","The Isle of Ken",,True,0
1260,"The scales of this creature glisten with a cacophony of colors like unto the surface of gleaming oil─a useful form of camouflage amidst the iridescent sheen of the iron-rich plunge basin it calls home.","Oil Slick","GatheringItemLevelConvertTable#620",0,6100,False,"Rivers","White Oil Falls",,True,0
1261,"According to Kholusian legend, this brightly colored echinoderm once served a princely sort who found himself stranded far out to sea. After a series of trials involving literacy, magic, and a rather abrupt masque, Gonzalo returned his liege to his rightful place and vanished amongst the tides, never to be seen again─until an adventurer from another world unknowingly reeled him in.","Gonzalo's Grace","GatheringItemLevelConvertTable#620",0,6100,False,"Deep Sea","West Caliban Gap",,True,0
1262,"Naturally lengthy lifespans make these wavekin ideal subjects for long-term monitoring. They are thus the indispensable companions of Sharlayan researchers involved in the study and maintenance of water quality, who at this point have named quite a number with appellations befitting their individual countenances.","Circuit Tilapia","GatheringItemLevelConvertTable#630",0,6100,True,"Rivers","Deepmoat","Northern Fishing Folklore",True,1000
1263,"Protective of their underwater kingdoms as Paksa fish may be, none have yet been known to defy the authority of this particular specimen. Thus was she named for the legendary queen Durdina, the only one to whom Paksa ever bowed.","Durdina Fish","GatheringItemLevelConvertTable#630",0,6100,True,"Coastlines","The Thavnairian Coast","Northern Fishing Folklore",True,1000
1264,"No few monks went missing in the bygone days when solitary ablutions in the Font of Maya were a popular form of devotion. Locals have come to offer their prayers for these wayward souls to the Mayaman─presumably while keeping a respectful distance from this caiman grown large on the font's nutritional boons.","Mayaman","GatheringItemLevelConvertTable#630",0,6100,True,"Lakes","The Font of Maya","Northern Fishing Folklore",True,1000
1265,"Per Loporrit sources, little can compare to the experience of gazing into silent subterranean waters to see this massive, writhing worm casting a sickly glow. They likely have the sunken spores of proximal fungi to thank for the unique experience, though the scientific community has been slow to verify this hypothesis.","Chlorophos Deathworm","GatheringItemLevelConvertTable#630",0,6100,True,"Aetherochemical Pools","The Chlorophospond","Celestial Fishing Folklore",True,1000
1266,"Due to its particular sensitivity to even the most minor magnetic fluctuations, this starscale charts its school's orbit with the utmost precision. Its fellows are only too eager to follow, for the slightest deviation might mean their end.","Starscale Ephemeris","GatheringItemLevelConvertTable#630",0,6100,True,"Lakes","Abode of the Ea","Celestial Fishing Folklore",True,1000
1267,"If we take at face value the assertion that the E.B.E.-9318s are observational appendages of extra-dimensional entities, then perhaps it follows that this anomaly, with its unusually large and unblinking “eye,” is of even greater use in observing the phenomena of our cosmos. Or perhaps this theory, too, reflects our terrifyingly limited perspective.","E.B.E.-852738","GatheringItemLevelConvertTable#630",0,6100,True,"Space","Limne 3-β","Celestial Fishing Folklore",True,1000
1268,"Replete with tiny bones equally visible whether the specimen is fresh or has lain desiccated waiting for a researcher to “get round to it” for moons, this fish also contains nutrients that may help rebuild cartilage, promising another experimental salvo in science's ceaseless war against lower back pain.","Ossicula","GatheringItemLevelConvertTable#495",0,6100,False,"Lakes","Greatest Endsvale",,True,0
1269,"Toothsome and high in protein, this herring is one of the few wavekin guaranteed to satisfy the refined palates of Garlemald's domesticated cats─once it has been prepared for convenient consumption by doting hands. Needless to say, such strategies have figured prominently in the reconstruction effort.","Kitty Herring","GatheringItemLevelConvertTable#500",0,6100,False,"Rivers","The Stainless Course",,True,0
1270,"Named for the saffron shading of its tail, this nutritious wavekin is considered an effective bulwark against progressive vision loss. Though this claim has been verified by the Faculty of Medicine, experts emphasize that the consumption of great quantities will not result in powers of sight exceeding typical mortal limits.","Sarikuyruk","GatheringItemLevelConvertTable#527",0,6100,False,"Coastlines","The Great Runoff",,True,0
1271,"Despite its resemblance to gold leaf, the coating on a stargilt lobster's carapace serves the practical purpose of protection amidst the odd aetherial eddies of its habitat. Should one boil the creature like a common lobster, the coating will dissolve and lend the flesh a complex flavor─as will the knowledge of contributing to the extinction of a dead star's few survivors.","Stargilt Lobster","GatheringItemLevelConvertTable#630",0,6100,True,"Aetherochemical Pools","Apohelos 18-α","Celestial Fishing Folklore",True,0
1272,"This wavekin's ebon scales are reminiscent of the Greatwood's subaquatic sentinels. It drifts amongst the lightless depths like a submerged branch, swiftly sinking its teeth into the flesh of unsuspecting prey.","Deadwood Shadow","GatheringItemLevelConvertTable#630",0,6100,False,"Lakes","Mjrl's Tears",,True,0
