key,0,1,2,3,4,5,6,7,8,9
927,"Harvesting",85,"Lovely Knickknacks","","","","","","","Earth Crystal"
928,"Mining",85,"Lovely Knickknacks","","","","","","","Lightning Crystal"
929,"Mining",90,"Connoisseur's Aurum Regis Ore","","","","","","",""
930,"Logging",90,"Connoisseur's Miracle Apple","","","","","","",""
931,"Logging",90,"Connoisseur's Cloves","","","","","","",""
932,"Quarrying",90,"Maghemite","","","","","","",""
933,"Mining",90,"Softsilver Ore","Prime Fossilized Dragon's Scale","","","","","",""
934,"Mining",90,"Raw Spodumene","","","","","","",""
935,"Harvesting",90,"Field Mustard","","","","","","",""
936,"Harvesting",90,"Lovingbloom","","","","","","",""
937,"Logging",90,"Dark Cherry Log","Prime Kukuru Beans","","","","","",""
938,"Mining",90,"Connoisseur's Asphaltum","","","","","","",""
939,"Mining",90,"Connoisseur's Raw Onyx","","","","","","",""
940,"Logging",90,"Connoisseur's Gianthive Chip","","","","","","",""
941,"Logging",90,"Connoisseur's Glimshroom","","","","","","",""
942,"●銛",85,"Coffer Shell","Ruby Haddock","Eastern Seerfish","Empyreal Spiral","","","",""
943,"●銛",90,"Lakeskipper","Bronze Eel","Bronze Trout","Opal Tetra","","","",""
944,"Harvesting",95,"golden reed","thick golden reed","","","","","",""
945,"Logging",95,"brushflower","","","","","","",""
946,"Harvesting",95,"deepstar blossom","palelight bloom","","","","","",""
947,"Harvesting",95,"scarlet Ligaka leaf","scarlet Ligaka sprout","","","","","",""
948,"Harvesting",95,"gigantic water lily","","","","","","",""
949,"Harvesting",95,"infested plant","","","","","","",""
950,"Harvesting",95,"Urqolupin bloom","Urqolupin bean","","","","","",""
951,"Harvesting",95,"ear of Urqorn","","","","","","",""
952,"Logging",95,"hardy seed","huge hardy seed","","","","","",""
953,"Harvesting",100,"handful of scalebuds","","","","","","",""
954,"Logging",100,"bucket of sap of living light","","","","","","",""
955,"Logging",100,"sample of burned wood","sample of carbonized wood","","","","","",""
956,"Harvesting",100,"clump of soapweed","clump of enthusiastic soapweed","","","","","",""
957,"Logging",100,"nopal","","","","","","",""
958,"Logging",100,"earth horn","thick earth horn","","","","","",""
959,"Quarrying",95,"chunk of upland volcanic tuff","chunk of quality volcanic tuff","","","","","",""
960,"Quarrying",95,"chunk of Chabayuqeq stone","","","","","","",""
961,"Mining",95,"chunk of igneous rock","chunk of quality igneous rock","","","","","",""
962,"Quarrying",95,"chunk of abandoned rock","chunk of abandoned boulder","","","","","",""
963,"Mining",95,"upland piscatory fossil","","","","","","",""
964,"Mining",95,"chunk of Naryor obsidian","","","","","","",""
965,"Mining",95,"chunk of firebright raw abokixa","chunk of goodbright raw abokixa","","","","","",""
966,"Quarrying",95,"chunk of levee stone","","","","","","",""
967,"Quarrying",95,"smooth roundstone","shiny roundstone","","","","","",""
968,"Mining",100,"sample of Yak T'el rock","","","","","","",""
969,"Quarrying",100,"cenote crystal","","","","","","",""
970,"Mining",100,"remnant of violence","remnant of magic","","","","","",""
971,"Mining",100,"sample of Shaaloani rock","plains piscatory fossil","","","","","",""
972,"Quarrying",100,"chunk of burnslate","","","","","","",""
973,"Quarrying",100,"chunk of shinestone","chunk of clear shinestone","","","","","",""
974,"Mining",95,"Mountain Chromite Ore","Shunye's Apothecary Staple","Locomotive Lubricant","","","","","Wind Crystal"
975,"Mining",95,"Lar Ore","Precious Material","","","","","","Wind Crystal"
976,"Mining",95,"Raw Ihuykanite","Shunye's Apothecary Spiritual Supplement","Carriage Furnishing Supplies","","","","","Water Crystal"
977,"Mining",95,"Cobalt Tungsten Ore","Trackbed Repair Materials","","","","","","Ice Crystal"
978,"Mining",95,"Ruthenium Ore","Household Cleansing Supplies","Mapmaking Pigment","","","","","Fire Crystal"
979,"Mining",100,"Yak T'el Spring Water","Deep Earth Fragment","","","","","","Ice Crystal"
980,"Mining",100,"Raw Pink Beryl","Azure Fragment","","","","","","Ice Crystal"
981,"Mining",100,"Titanium Gold Ore","","","","","","","Fire Crystal"
982,"Mining",100,"Raw Black Star","","","","","","","Earth Crystal"
983,"Mining",100,"White Gold Ore","Ra'Kaznar Ore","","","","","","Earth Crystal"
984,"Quarrying",95,"Mountain Rock Salt","Industrial Sanitizing Fluid","","","","","","Wind Crystal"
985,"Quarrying",100,"Magnesia Powder","","","","","","","Fire Crystal"
986,"Logging",95,"Ceiba Log","Royal Maple Sap","Shunye's Apothecary Spiritual Supplement","Carriage Furnishing Supplies","","","","Lightning Crystal"
987,"Logging",95,"Ginseng Log","","","","","","","Lightning Crystal"
988,"Logging",95,"Dark Mahogany Log","Sweet Kukuru Bean","Trackbed Repair Materials","","","","","Water Crystal"
989,"Logging",100,"Mesquite Beans","","","","","","","Wind Crystal"
990,"Logging",100,"Acacia Log","Acacia Bark","","","","","","Wind Crystal"
991,"Logging",100,"Claro Walnut Log","","","","","","","Ice Crystal"
992,"Harvesting",95,"Snow Cotton","Eucalyptus","Shunye's Apothecary Staple","Locomotive Lubricant","","","","Earth Crystal"
993,"Harvesting",95,"Turali Aloe","Industrial Sanitizing Fluid","","","","","","Earth Crystal"
994,"Harvesting",95,"Mountain Flax","Precious Material","","","","","","Earth Crystal"
995,"Logging",95,"Turali Pineapple","","","","","","","Lightning Crystal"
996,"Harvesting",95,"Kozama'uka Chamomile","","","","","","","Lightning Crystal"
997,"Harvesting",95,"Ut'ohmu Tomato","","","","","","","Water Crystal"
998,"Harvesting",95,"Turali Corn","","","","","","","Water Crystal"
999,"Harvesting",95,"Shaaloani Oilseeds","Household Cleansing Supplies","Mapmaking Pigment","","","","","Wind Crystal"
1000,"Harvesting",100,"Sarcenet","White Pepper","Deep Earth Fragment","","","","","Water Crystal"
1001,"Harvesting",100,"Pearl Grass","Azure Fragment","","","","","","Water Crystal"
1002,"Harvesting",100,"Bell Pepper","","","","","","","Wind Crystal"
1003,"Harvesting",100,"Levinsilk","Yyasulani Garlic","","","","","","Ice Crystal"
1004,"Harvesting",100,"Windsbalm Bay Leaf","Wind Parsley","Broccoli","","","","","Fire Crystal"
1005,"●銛",95,"Turali Loach","Yok Huy Toad","Stone Pleco","Shark Catfish","Zeh Lar Dor","Karvarichthys","",""
1006,"●銛",95,"Severum","Ligaka Blossom","Potglaze Stingray","Emberwisp","Ihuyka Colossoma","Torchtail","",""
1007,"●銛",95,"Variegated Sisterscale","Kozama'uka Characin","Charcoal Eel","Rainbow Pipira","Lau Lau","Ligaka Pirarucu","",""
1008,"●銛",95,"Turali Land Crab","Crested Goby","Tsoly Turtle","Viperfish","Horizon Crocodile","Tsoly Gar","",""
1009,"●銛",100,"Sunlit Prism","Fategazer","Frillfin Goby","Black Ibruq","Speckled Peacock Bass","Golden Characin","",""
1010,"●銛",100,"Deadleaf Minnow","Glistening Discus","Lightning Eel","Longwhisker Lungfish","Minted Arowana","Br'aaxfish","",""
1011,"●銛",100,"Warmouth","Shaaloani Goby","Sauger","Niikwerepi Bass","Longnose Gar","Midnight Carp","",""
1012,"●銛",95,"Severum","Ihuyka Colossoma","Variegated Sisterscale","Charcoal Eel","Piraputanga","Purussaurus","",""
1013,"●銛",100,"Frillfin Goby","Speckled Peacock Bass","Deadleaf Minnow","Lightning Eel","Iq Rrax Crab","Wivre Cod","",""
1014,"Quarrying",100,"Electrocoal","","","","","","","Earth Crystal"
1015,"Quarrying",100,"Brightwind Ore","Levin Quartz","","","","","","Lightning Crystal"
1016,"Harvesting",100,"Goldbranch","","","","","","","Wind Crystal"
1017,"Harvesting",100,"Volcanic Grass","Calamus Root","","","","","","Fire Crystal"
1018,"Mining",95,"Rarefied Raw Ihuykanite","","","","","","",""
1019,"Quarrying",100,"Rarefied Artificial Volcanic Rock","","","","","","",""
1020,"Harvesting",95,"Rarefied Kozama'uka Chamomile","","","","","","",""
1021,"Harvesting",100,"Rarefied Wild Agave","","","","","","",""
1022,"Mining",95,"Rarefied Raw Dark Amber","","","","","","",""
1023,"Mining",100,"Rarefied Titanium Gold Ore","Rarefied Magnesite Ore","","","","","",""
1024,"Mining",100,"Rarefied White Gold Ore","Rarefied Ra'Kaznar Ore","","","","","",""
1025,"Quarrying",100,"Rarefied Ash Soil","","","","","","",""
1026,"Harvesting",95,"Rarefied Mountain Flax","","","","","","",""
1027,"Logging",100,"Rarefied Sweet Kukuru Bean","Rarefied Dark Mahogany Log","","","","","",""
1028,"Logging",100,"Rarefied Acacia Bark","Rarefied Acacia Log","","","","","",""
1029,"Harvesting",100,"Rarefied Windsbalm Bay Leaf","","","","","","",""
1030,"Quarrying",100,"Turali Alumen","","","","","","",""
1031,"Mining",100,"Fine Silver Ore","","","","","","",""
1032,"Mining",100,"Harmonite Ore","Alexandrian Ore","","","","","",""
1033,"Logging",100,"Ipe Log","","","","","","",""
1034,"Logging",100,"Nopaliflower","","","","","","",""
1035,"Harvesting",100,"Blackseed Cotton Boll","Optical Fibergrass","","","","","",""
1036,"Logging",95,"Wild Ja Tiika Bananas","","","","","","","Water Crystal"
1037,"Mining",0,"","","","","","","",""
1038,"Mining",0,"","","","","","","",""
1039,"Mining",0,"","","","","","","",""
1040,"Mining",0,"","","","","","","",""
1041,"Mining",0,"","","","","","","",""
1042,"Mining",0,"","","","","","","",""
1043,"Mining",0,"","","","","","","",""
1044,"Mining",1,"","","","","","","",""
1045,"Mining",1,"","","","","","","",""
1046,"Mining",1,"","","","","","","",""
1047,"Quarrying",1,"","","","","","","",""
1048,"Quarrying",1,"","","","","","","",""
1049,"Quarrying",1,"","","","","","","",""
1050,"Mining",1,"","","","","","","",""
1051,"Mining",1,"","","","","","","",""
1052,"Mining",1,"","","","","","","",""
1053,"Mining",1,"","","","","","","",""
1054,"Mining",1,"","","","","","","",""
1055,"Mining",1,"","","","","","","",""
1056,"Mining",1,"","","","","","","",""
1057,"Quarrying",1,"","","","","","","",""
1058,"Mining",1,"","","","","","","",""
1059,"Mining",1,"","","","","","","",""
1060,"Harvesting",1,"","","","","","","",""
1061,"Harvesting",1,"","","","","","","",""
1062,"Harvesting",1,"","","","","","","",""
1063,"Harvesting",1,"","","","","","","",""
1064,"Harvesting",1,"","","","","","","",""
1065,"Harvesting",1,"","","","","","","",""
1066,"Logging",1,"","","","","","","",""
1067,"Logging",1,"","","","","","","",""
1068,"Logging",1,"","","","","","","",""
1069,"Harvesting",1,"","","","","","","",""
1070,"Harvesting",1,"","","","","","","",""
1071,"Harvesting",1,"","","","","","","",""
1072,"Logging",1,"","","","","","","",""
1073,"Harvesting",1,"","","","","","","",""
1074,"Harvesting",1,"","","","","","","",""
1075,"Harvesting",1,"","","","","","","",""
1076,"Mining",1,"Lunar Meteorite","","","","","","",""
1077,"Mining",1,"Lunar Meteorite","","","","","","",""
1078,"Quarrying",1,"Lunar Meteorite","","","","","","",""
1079,"Quarrying",1,"Lunar Chromite Ore","","","","","","",""
1080,"Quarrying",1,"Lunar Meteorite","","","","","","",""
1081,"Quarrying",1,"Lunar Chromite Ore","","","","","","",""
1082,"Mining",1,"Lunar Earth Fragment","Lunar Rock","","","","","",""
1083,"Quarrying",1,"Lunar Cobalt Ore","","","","","","",""
1084,"Mining",1,"Lunar Earth Fragment","Lunar Rock","","","","","",""
1085,"Quarrying",1,"Lunar Cobalt Ore","","","","","","",""
1086,"Quarrying",1,"Lunar Cobalt Ore","","","","","","",""
1087,"Mining",1,"Lunar Earth Fragment","","","","","","",""
1088,"Mining",1,"Lunar Copper Sand","","","","","","",""
1089,"Mining",1,"Lunar Yellow Copper Ore","Lunar Gold Ore","Lunar Yellow Alumen","","","","",""
1090,"Mining",1,"Lunar Yellow Copper Ore","","","","","","",""
1091,"Mining",1,"Lunar Yellow Copper Ore","Lunar Gold Ore","Lunar Yellow Alumen","","","","",""
1092,"Mining",1,"Lunar Yellow Copper Ore","","","","","","",""
1093,"Mining",1,"Lunar Yellow Copper Ore","","","","","","",""
1094,"Mining",1,"Lunar Yellow Copper Ore","","","","","","",""
1095,"Mining",1,"Lunar Gold Sand","","","","","","",""
1096,"Mining",1,"Lunar Yellow Quartz","","","","","","",""
1097,"Mining",1,"Lunar Yellow Copper Ore","Lunar Gold Ore","Lunar Yellow Alumen","","","","",""
1098,"Mining",1,"Lunar Earth Fragment","","","","","","",""
1099,"Quarrying",1,"Lunar Cobalt Ore","Lunar Hardsilver Ore","Lunar Anorthosite Whetstone","","","","",""
1100,"Quarrying",1,"Lunar Chromite Ore","","","","","","",""
1101,"Mining",1,"Lunar Earth Fragment","","","","","","",""
1102,"Mining",1,"Lunar Earth Fragment","Lunar Rock","Lunar Rhodium Sand","","","","",""
1103,"Quarrying",1,"Lunar Black Quartz","","","","","","",""
1104,"Mining",1,"Lunar Durium Ore","Lunar Durium Sand","","","","","",""
1105,"Mining",1,"Lunar Limonite","","","","","","",""
1106,"Mining",1,"Lunar Yellow Quartz","","","","","","",""
1107,"Quarrying",1,"Lunar Cobalt Ore","Lunar Hardsilver Sand","","","","","",""
1108,"Harvesting",1,"Moonwheat","","","","","","",""
1109,"Harvesting",1,"Moonwheat","","","","","","",""
1110,"Harvesting",1,"Goldeye Scales","","","","","","",""
1111,"Harvesting",1,"Red Spider Fungus","","","","","","",""
1112,"Harvesting",1,"Goldeye Scales","","","","","","",""
1113,"Harvesting",1,"Red Spider Fungus","","","","","","",""
1114,"Harvesting",1,"Turquoise Shag Leaf","Turquoise Shag Vine","","","","","",""
1115,"Harvesting",1,"Coraleaf","","","","","","",""
1116,"Logging",1,"Red Mycophlox Log","Red Mycophlox Sporocarp","","","","","",""
1117,"Harvesting",1,"Coraleaf","","","","","","",""
1118,"Harvesting",1,"Coraleaf","","","","","","",""
1119,"Logging",1,"Red Mycophlox Rhizome","","","","","","",""
1120,"Logging",1,"Red Mycophlox Mucilage","","","","","","",""
1121,"Harvesting",1,"Pink Shag Leaf","Pink Shag Vine","Pink Shag Flower","","","","",""
1122,"Logging",1,"Blue Mycophlox Log","","","","","","",""
1123,"Logging",1,"Moonglory Log","Moonglory Sporocarp","Moonglory Rhizomes","","","","",""
1124,"Logging",1,"Blue Mycophlox Log","","","","","","",""
1125,"Logging",1,"Moonglory Log","","","","","","",""
1126,"Logging",1,"Blue Mycophlox Log","","","","","","",""
1127,"Logging",1,"Blue Mycophlox Mucilage","","","","","","",""
1128,"Logging",1,"Moonglory Mycelium","","","","","","",""
1129,"Harvesting",1,"Pink Shag Leaf","Pink Shag Vine","Pink Shag Flower","","","","",""
1130,"Logging",1,"Red Mycophlox Log","","","","","","",""
1131,"Harvesting",1,"Coraleaf","Coraleaf Spores","Weddingbloom","","","","",""
1132,"Harvesting",1,"Red Spider Fungus","","","","","","",""
1133,"Logging",1,"Red Mycophlox Log","","","","","","",""
1134,"Harvesting",1,"Turquoise Shag Leaf","Turquoise Shag Vine","Turquoise Shag Flower","","","","",""
1135,"Harvesting",1,"Goldeye Amber","","","","","","",""
1136,"Harvesting",1,"Blue Fungus","Green Fungus","","","","","",""
1137,"Harvesting",1,"Lunar Shallot","","","","","","",""
1138,"Logging",1,"Blue Mycophlox Mycelium","","","","","","",""
1139,"Harvesting",1,"Coraleaf","Moonblue Mushroom Spores","","","","","",""
1140,"Mining",1,"Lunar Meteorite","Lunar Zinc Ore","Lunar Magnesia Powder","","","","",""
1141,"Mining",1,"Lunar Earth Fragment","","","","","","",""
1142,"Quarrying",1,"Lunar Cobalt Ore","","","","","","",""
1143,"Mining",1,"Lunar Yellow Copper Ore","","","","","","",""
1144,"Mining",1,"Lunar Gold Sand","","","","","","",""
1145,"Mining",1,"Lunar Earth Fragment","Lunar Rock","Lunar Rhodium Sand","","","","",""
1146,"Mining",1,"Brown Lunar Slag","","","","","","",""
1147,"Quarrying",1,"Lunar Chromite Ore","Lunar Silver Ore","Lunar Pumice","","","","",""
1148,"Mining",1,"Lunar Purpurite","","","","","","",""
1149,"Mining",1,"Lunar Durium Sand","","","","","","",""
1150,"Mining",1,"Lunar Blue Quartz","","","","","","",""
1151,"Mining",1,"Lunar Durium Ore","Lunar Durium Sand","","","","","",""
1152,"Mining",1,"Lunar Blue Quartz","","","","","","",""
1153,"Quarrying",1,"Lunar Hard Water","","","","","","",""
1154,"Quarrying",1,"Lunar Chromite Ore","","","","","","",""
1155,"Mining",1,"Lunar Gold Ore","","","","","","",""
1156,"Quarrying",1,"Lunar Meteorite","","","","","","",""
1157,"Mining",1,"Lunar Bronze Alumen","","","","","","",""
1158,"Mining",1,"Lunar Saltpeter","","","","","","",""
1159,"Harvesting",1,"Turquoise Shag Leaf","Turquoise Shag Vine","Turquoise Shag Flower","","","","",""
1160,"Harvesting",1,"Coraleaf","","","","","","",""
1161,"Harvesting",1,"Moonwheat Spores","","","","","","",""
1162,"Logging",1,"Moonglory Log","","","","","","",""
1163,"Logging",1,"Mycophlox Scales","","","","","","",""
1164,"Harvesting",1,"Coraleaf","Coraleaf Spores","Weddingbloom","","","","",""
1165,"Harvesting",1,"Mycophos Fiber","","","","","","",""
1166,"Logging",1,"Red Mycophlox Log","Red Mycophlox Sporocarp","Red Mycophlox Rhizome","","","","",""
1167,"Harvesting",1,"Mycophos Sclerotium","","","","","","",""
1168,"Harvesting",1,"Green Fungus","","","","","","",""
1169,"Harvesting",1,"Red Fungus","","","","","","",""
1170,"Harvesting",1,"Yellow Fungus","Green Fungus","","","","","",""
1171,"Harvesting",1,"Lilac Fungus","","","","","","",""
1172,"Harvesting",1,"Goldeye Scales","","","","","","",""
1173,"Logging",1,"Moonglory Sporocarp","","","","","","",""
1174,"Harvesting",1,"Moonblue Mushroom","","","","","","",""
1175,"Logging",1,"Red Mycophlox Rhizome","","","","","","",""
1176,"Logging",1,"Blue Mycophlox Mucilage","","","","","","",""
1177,"Harvesting",1,"Weddingbloom","","","","","","",""
1178,"Mining",1,"","","","","","","",""
1179,"Mining",1,"Lunar Insulating Material","","","","","","",""
1180,"Quarrying",1,"Fallen Drone","","","","","","",""
1181,"Mining",1,"","","","","","","",""
1182,"Mining",1,"Siderite","","","","","","",""
1183,"Harvesting",1,"","","","","","","",""
1184,"Logging",1,"Mutated Spongos","","","","","","",""
1185,"Harvesting",1,"","","","","","","",""
1186,"Harvesting",1,"Vegetation Sample","","","","","","",""
1187,"Harvesting",1,"Mycophos Sclerotium","","","","","","",""
1188,"Quarrying",100,"Raw Rhodochrosite","","","","","","",""
1189,"Mining",100,"Octahedrite","","","","","","",""
1190,"Quarrying",100,"Fulgurite","Desert Lapis Ore","","","","","",""
1191,"Logging",100,"Cordia Log","Cordia Sap","","","","","",""
1192,"Harvesting",100,"Shaaloani Coffee","","","","","","",""
1193,"Logging",100,"Cochineal Pigment","","","","","","",""
1194,"Mining",90,"Glowing Mineral Water","Fresh Yak T'el Spring Water","Organic Soil","Energy-imbued Water","Yak T'el Moss","","","Ice Crystal"
1195,"Quarrying",90,"Soft Limestone","Tungsten Powder","Mineral Dust","Pristine Ice Crystal","","","","Ice Crystal"
1196,"Quarrying",90,"Jayunja Meteorite","Moss-covered Rock","Salt of Living Light","Promising Whetstone","","","","Ice Crystal"
1197,"Quarrying",90,"Xobr'it Charcoal","Xobr'it Sandstone","Rock Sample","Desiccant Diatomite","","","","Ice Crystal"
1198,"Mining",90,"Aqueous Tsolystone","Odorous Powdered Ore","Aromatic Salt","Yak Awak Spring Water","","","","Ice Crystal"
1199,"Mining",90,"Xbr'aal Yeast","Ut'ohmu Natron","Smooth Rock Salt","","","","","Ice Crystal"
1200,"Logging",90,"Glowing Seeds","Growth-hindering Herbs","Sodden Tree Bark","Soft Young Leaves","Ja Tiika Cranberries","","","Water Crystal"
1201,"Harvesting",90,"Supple Ivy","Yak T'el Verbena","Viscous Nectar","Pristine Water Crystal","","","","Water Crystal"
1202,"Logging",90,"Bark of Living Light","Aether-infused Foliage","Mushroom of Living Light","Promising Lumber","","","","Water Crystal"
1203,"Logging",90,"Charred Bark","Xobr'it Deadwood Log","Bark Sample","Desiccant Lumber","","","","Water Crystal"
1204,"Logging",90,"Ut'ohmu Plant Oil","Odorous Sap","Sweet-scented Flowers","Leopardfang Tea Leaves","","","","Water Crystal"
1205,"Harvesting",90,"Xbr'aal Herbs","Concentrated Ut'ohmu Plant Oil","Spicy White Pepper","","","","","Water Crystal"
1206,"Quarrying",1,"Phaenna Bedglass","","","","","","",""
1207,"Quarrying",1,"Phaenna Bedglass","","","","","","",""
1208,"Quarrying",1,"Phaenna Bedglass","","","","","","",""
1209,"Quarrying",1,"Phaenna Bedglass","Cobalt Vitrilith","Vitrescent Aethersand","","","","",""
1210,"Quarrying",1,"Phaenna Bedglass","","","","","","",""
1211,"Quarrying",1,"Phaenna Bedglass","Cobalt Vitrilith","Vitrescent Aethersand","","","","",""
1212,"Quarrying",1,"Phaenna Bedglass","","","","","","",""
1213,"Mining",1,"Millefiorite","","","","","","",""
1214,"Mining",1,"Millefiorite","","","","","","",""
1215,"Mining",1,"Millefiorite","","","","","","",""
1216,"Mining",1,"Phainosilicate","","","","","","",""
1217,"Quarrying",1,"Phainosilicate","","","","","","",""
1218,"Quarrying",1,"Phainosilicate","","","","","","",""
1219,"Quarrying",1,"Soda Vitrilith","","","","","","",""
1220,"Quarrying",1,"Phainosilicate","","","","","","",""
1221,"Quarrying",1,"Soda Vitrilith","","","","","","",""
1222,"Quarrying",1,"Phaenna Silex","","","","","","",""
1223,"Quarrying",1,"Silver Vitrilith","Amphibolite","Phaenna Silex","","","","",""
1224,"Quarrying",1,"Copper Vitrilith","","","","","","",""
1225,"Quarrying",1,"Silver Vitrilith","","","","","","",""
1226,"Quarrying",1,"Silver Vitrilith","Amphibolite","Phaenna Silex","","","","",""
1227,"Mining",1,"Phaenna Feldspar","Obsidian Vitrisand","","","","","",""
1228,"Mining",1,"Pegmatite","Milky Quartz","","","","","",""
1229,"Mining",1,"Pegmatite","","","","","","",""
1230,"Mining",1,"Pegmatite","","","","","","",""
1231,"Mining",1,"Phaenna Feldspar","Obsidian Vitrisand","Phaenna Alumen","","","","",""
1232,"Mining",1,"Pegmatite","","","","","","",""
1233,"Mining",1,"Pegmatite","Milky Quartz","High-silica Water","","","","",""
1234,"Mining",1,"Phaenna Diatomite","","","","","","",""
1235,"Mining",1,"Phaenna Feldspar","","","","","","",""
1236,"Quarrying",1,"Tinquartz","","","","","","",""
1237,"Quarrying",1,"Tinquartz","","","","","","",""
1238,"Quarrying",1,"Glass Agate","","","","","","",""
1239,"Quarrying",1,"Tinquartz","","","","","","",""
1240,"Quarrying",1,"Tinquartz","","","","","","",""
1241,"Quarrying",1,"Glass Agate","","","","","","",""
1242,"Quarrying",1,"Milky Vitrilith","Ironquartz","","","","","",""
1243,"Quarrying",1,"Mirrorglass","","","","","","",""
1244,"Mining",1,"Glass Jasper","","","","","","",""
1245,"Mining",1,"Pyrophainite","","","","","","",""
1246,"Mining",1,"Pyrophainite","","","","","","",""
1247,"Mining",1,"Volcanic Glass","Glass Jasper","","","","","",""
1248,"Harvesting",1,"Amethyst Cupflower","","","","","","",""
1249,"Harvesting",1,"Amethyst Cupflower","","","","","","",""
1250,"Harvesting",1,"Amethyst Cupflower","","","","","","",""
1251,"Harvesting",1,"Amethyst Cupflower","Frosted Almonds","Cupflower Leaf","","","","",""
1252,"Harvesting",1,"Amethyst Cupflower","","","","","","",""
1253,"Harvesting",1,"Amethyst Cupflower","Frosted Almonds","Cupflower Leaf","","","","",""
1254,"Harvesting",1,"Amethyst Cupflower","","","","","","",""
1255,"Logging",1,"Glass Helix","","","","","","",""
1256,"Logging",1,"Glass Helix","","","","","","",""
1257,"Logging",1,"Glass Helix","","","","","","",""
1258,"Logging",1,"Helixfruit","","","","","","",""
1259,"Logging",1,"Myrrhine","","","","","","",""
1260,"Logging",1,"Myrrhine","","","","","","",""
1261,"Logging",1,"Myrrhine Leaf","","","","","","",""
1262,"Logging",1,"Myrrhine","","","","","","",""
1263,"Logging",1,"Myrrhine Leaf","","","","","","",""
1264,"Logging",1,"Distempered Frit","","","","","","",""
1265,"Logging",1,"Distempered Grass","Distempered Bough","Distempered Frit","","","","",""
1266,"Logging",1,"Display Acanecia","","","","","","",""
1267,"Logging",1,"Distempered Grass","","","","","","",""
1268,"Logging",1,"Distempered Grass","Distempered Bough","Distempered Frit","","","","",""
1269,"Harvesting",1,"Faceted Grass","Faceted Grass Stems","","","","","",""
1270,"Harvesting",1,"Faceted Bluegrass","Bluegrass Frit","","","","","",""
1271,"Harvesting",1,"Faceted Bluegrass","","","","","","",""
1272,"Harvesting",1,"Faceted Bluegrass","","","","","","",""
1273,"Harvesting",1,"Faceted Grass","Faceted Grass Stems","Faceted Grass Root","","","","",""
1274,"Harvesting",1,"Faceted Bluegrass","","","","","","",""
1275,"Harvesting",1,"Faceted Bluegrass","Bluegrass Frit","Faceted Bluegrass Root","","","","",""
1276,"Harvesting",1,"Blue Phainospongos","","","","","","",""
1277,"Harvesting",1,"Faceted Grass","","","","","","",""
1278,"Harvesting",1,"Carnival Grass","","","","","","",""
1279,"Harvesting",1,"Carnival Grass","","","","","","",""
1280,"Harvesting",1,"Slumpbloom","","","","","","",""
1281,"Harvesting",1,"Carnival Grass","","","","","","",""
1282,"Harvesting",1,"Carnival Grass","","","","","","",""
1283,"Harvesting",1,"Slumpbloom","","","","","","",""
1284,"Harvesting",1,"Amberina Cupflower","Cupflower Bulb","","","","","",""
1285,"Harvesting",1,"Yellow Phainospongos","","","","","","",""
1286,"Harvesting",1,"Ventweed","","","","","","",""
1287,"Harvesting",1,"Scorched Ventweed","","","","","","",""
1288,"Harvesting",1,"Scorched Ventweed","","","","","","",""
1289,"Harvesting",1,"Ventweed Root","Ventweed","","","","","",""
1290,"Quarrying",1,"Lightning Rod Quartz","","","","","","",""
1291,"Mining",1,"Cold-fused Phainoglass","","","","","","",""
1292,"Mining",1,"Phainopyrite","","","","","","",""
1293,"Harvesting",1,"Amethyst Cupflower","","","","","","",""
1294,"Logging",1,"Hardened Distempered Grass","","","","","","",""
1295,"Harvesting",1,"Mosaic Grass Seed","","","","","","",""
1296,"Mining",0,"","","","","","","",""
1297,"Mining",0,"","","","","","","",""
1298,"Mining",0,"","","","","","","",""
1299,"Mining",0,"","","","","","","",""
1300,"Mining",0,"","","","","","","",""
1301,"Mining",0,"","","","","","","",""
