key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
6098,80,45,0,"ui/icon/062000/062502.tex",67,"Incant Now, Think Later","","","","","","","","","","","","","","","","","","","","","","","",""
6099,908,50,0,"ui/icon/062000/062502.tex",62,"Splinter in the Sewers","","","","","","","","","","","","","","","","","","","","","","","",""
6100,909,50,0,"ui/icon/062000/062502.tex",62,"So You Think You Can Lance?","","","","","","","","","","","","","","","","","","","","","","","",""
6101,910,50,0,"ui/icon/062000/062502.tex",62,"Almost as Fun as Slingshotting Birds","","","","","","","","","","","","","","","","","","","","","","","",""
6102,911,50,0,"ui/icon/062000/062502.tex",62,"The Lumber of Their Discontent (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6103,912,50,0,"ui/icon/062000/062502.tex",62,"Sticks and Stones (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6104,913,50,0,"ui/icon/062000/062502.tex",62,"Living Bow to Mouth (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6105,914,52,0,"ui/icon/062000/062502.tex",62,"Do You Even String Bow","","","","","","","","","","","","","","","","","","","","","","","",""
6106,915,52,0,"ui/icon/062000/062502.tex",62,"Landing the Big One","","","","","","","","","","","","","","","","","","","","","","","",""
6107,916,52,0,"ui/icon/062000/062502.tex",62,"A Reward Fitting of the Faithful","","","","","","","","","","","","","","","","","","","","","","","",""
6108,917,52,0,"ui/icon/062000/062502.tex",62,"Win One Bow, Get Three Free (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6109,918,52,0,"ui/icon/062000/062502.tex",62,"Fishing for Profits (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6110,919,52,0,"ui/icon/062000/062502.tex",62,"Just Rewards for Just Devotion (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6111,920,54,0,"ui/icon/062000/062502.tex",62,"License to Heal","","","","","","","","","","","","","","","","","","","","","","","",""
6112,921,54,0,"ui/icon/062000/062502.tex",62,"The Darkest Hearth","","","","","","","","","","","","","","","","","","","","","","","",""
6113,922,54,0,"ui/icon/062000/062502.tex",62,"Walking on Pins and Needles","","","","","","","","","","","","","","","","","","","","","","","",""
6114,923,54,0,"ui/icon/062000/062502.tex",62,"Purified Polyrhythm (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6115,924,54,0,"ui/icon/062000/062502.tex",62,"Fruit of the Loom (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6116,925,54,0,"ui/icon/062000/062502.tex",62,"Like Lemon on a Lumbercut (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6117,926,56,0,"ui/icon/062000/062502.tex",62,"The Long Armillae of the Law","","","","","","","","","","","","","","","","","","","","","","","",""
6118,927,56,0,"ui/icon/062000/062502.tex",62,"Don't Ask Wyvern","","","","","","","","","","","","","","","","","","","","","","","",""
6119,928,56,0,"ui/icon/062000/062502.tex",62,"Aim to Please","","","","","","","","","","","","","","","","","","","","","","","",""
6120,929,56,0,"ui/icon/062000/062502.tex",62,"Wooden Ambitions (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6121,930,56,0,"ui/icon/062000/062502.tex",62,"A Sky Pirate's Life for Me (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6122,931,56,0,"ui/icon/062000/062502.tex",62,"To Protect My City, I Must Wear a Mask (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6123,932,58,0,"ui/icon/062000/062502.tex",62,"Birch, Please","","","","","","","","","","","","","","","","","","","","","","","",""
6124,933,58,0,"ui/icon/062000/062502.tex",62,"Anatomy of a Drill Bit","","","","","","","","","","","","","","","","","","","","","","","",""
6125,934,58,0,"ui/icon/062000/062502.tex",62,"Hold on Adamantite","","","","","","","","","","","","","","","","","","","","","","","",""
6126,935,58,0,"ui/icon/062000/062502.tex",62,"Built This City on Blocks and Soul (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6127,936,58,0,"ui/icon/062000/062502.tex",62,"Pulling Them to the Grind (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6128,937,58,0,"ui/icon/062000/062502.tex",62,"Spears for Stone Vigilantes (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6129,1238,60,0,"ui/icon/062000/062502.tex",2404,"Walk the Walk","","","","","","","","","","","","","","","","","","","","","","","",""
6130,1239,60,0,"ui/icon/062000/062502.tex",2404,"Reeling for Rods","","","","","","","","","","","","","","","","","","","","","","","",""
6131,1240,60,0,"ui/icon/062000/062502.tex",2404,"Beech, Please","","","","","","","","","","","","","","","","","","","","","","","",""
6132,1241,62,0,"ui/icon/062000/062502.tex",2404,"Standing on Ceremony","","","","","","","","","","","","","","","","","","","","","","","",""
6133,1242,62,0,"ui/icon/062000/062502.tex",2404,"Composition","","","","","","","","","","","","","","","","","","","","","","","",""
6134,1243,62,0,"ui/icon/062000/062502.tex",2404,"Wood That You Could","","","","","","","","","","","","","","","","","","","","","","","",""
6135,1244,64,0,"ui/icon/062000/062502.tex",2404,"Pinewheel","","","","","","","","","","","","","","","","","","","","","","","",""
6136,1245,64,0,"ui/icon/062000/062502.tex",2404,"O Pine","","","","","","","","","","","","","","","","","","","","","","","",""
6137,1246,64,0,"ui/icon/062000/062502.tex",2404,"Run Before They Walk","","","","","","","","","","","","","","","","","","","","","","","",""
6138,1247,66,0,"ui/icon/062000/062502.tex",2404,"Everybody's Heard about the 'Berd","","","","","","","","","","","","","","","","","","","","","","","",""
6139,1248,66,0,"ui/icon/062000/062502.tex",2404,"The Ear Is the Way to the Heart","","","","","","","","","","","","","","","","","","","","","","","",""
6140,1249,66,0,"ui/icon/062000/062502.tex",2404,"Spare a Rod and Spoil the Fishers","","","","","","","","","","","","","","","","","","","","","","","",""
6141,1250,68,0,"ui/icon/062000/062502.tex",2404,"Putting Your Line on the Neck","","","","","","","","","","","","","","","","","","","","","","","",""
6142,1251,68,0,"ui/icon/062000/062502.tex",2404,"Zelkova, My Love","","","","","","","","","","","","","","","","","","","","","","","",""
6143,1252,68,0,"ui/icon/062000/062502.tex",2404,"With a Bow on Top","","","","","","","","","","","","","","","","","","","","","","","",""
6144,1403,70,0,"ui/icon/062000/062502.tex",2951,"Built to Last","","","","","","","","","","","","","","","","","","","","","","","",""
6145,1404,70,0,"ui/icon/062000/062502.tex",2951,"Just Starting Out","","","","","","","","","","","","","","","","","","","","","","","",""
6146,1405,70,0,"ui/icon/062000/062502.tex",2951,"Playing the Market","","","","","","","","","","","","","","","","","","","","","","","",""
6147,1406,72,0,"ui/icon/062000/062502.tex",2951,"A Stronger Offense","","","","","","","","","","","","","","","","","","","","","","","",""
6148,1407,72,0,"ui/icon/062000/062502.tex",2951,"Taking Aim","","","","","","","","","","","","","","","","","","","","","","","",""
6149,1408,72,0,"ui/icon/062000/062502.tex",2951,"Understaffed","","","","","","","","","","","","","","","","","","","","","","","",""
6150,1409,74,0,"ui/icon/062000/062502.tex",2951,"Patient Patients","","","","","","","","","","","","","","","","","","","","","","","",""
6151,1410,74,0,"ui/icon/062000/062502.tex",2951,"Ground to a Halt","","","","","","","","","","","","","","","","","","","","","","","",""
6152,1411,74,0,"ui/icon/062000/062502.tex",2951,"Horde of the Rings","","","","","","","","","","","","","","","","","","","","","","","",""
6153,1412,76,0,"ui/icon/062000/062502.tex",2951,"The Right Tool for the Job","","","","","","","","","","","","","","","","","","","","","","","",""
6154,1413,76,0,"ui/icon/062000/062502.tex",2951,"Sleep on It","","","","","","","","","","","","","","","","","","","","","","","",""
6155,1414,76,0,"ui/icon/062000/062502.tex",2951,"A Miss and a Hit","","","","","","","","","","","","","","","","","","","","","","","",""
6156,1415,78,0,"ui/icon/062000/062502.tex",2951,"Off to a Good Staff","","","","","","","","","","","","","","","","","","","","","","","",""
6157,1416,78,0,"ui/icon/062000/062502.tex",2951,"Kindling the Flame","","","","","","","","","","","","","","","","","","","","","","","",""
6158,1417,78,0,"ui/icon/062000/062502.tex",2951,"Safety First","","","","","","","","","","","","","","","","","","","","","","","",""
6159,1568,80,0,"ui/icon/062000/062502.tex",3706,"Timber of Tenkonto","","","","","","","","","","","","","","","","","","","","","","","",""
6160,1569,80,0,"ui/icon/062000/062502.tex",3706,"A Real Grind","","","","","","","","","","","","","","","","","","","","","","","",""
6161,1570,82,0,"ui/icon/062000/062502.tex",3706,"Earring Awakening","","","","","","","","","","","","","","","","","","","","","","","",""
6162,1571,82,0,"ui/icon/062000/062502.tex",3706,"A Wristy Experiment","","","","","","","","","","","","","","","","","","","","","","","",""
6163,1572,84,0,"ui/icon/062000/062502.tex",3706,"A Better Conductor","","","","","","","","","","","","","","","","","","","","","","","",""
6164,1573,84,0,"ui/icon/062000/062502.tex",3706,"In Rod We Trust","","","","","","","","","","","","","","","","","","","","","","","",""
6165,1574,86,0,"ui/icon/062000/062502.tex",3706,"An A-prop-riate Request","","","","","","","","","","","","","","","","","","","","","","","",""
6166,1575,86,0,"ui/icon/062000/062502.tex",3706,"Spinning the Time Away","","","","","","","","","","","","","","","","","","","","","","","",""
6167,1576,88,0,"ui/icon/062000/062502.tex",3706,"Annals of the Empire II","","","","","","","","","","","","","","","","","","","","","","","",""
6168,1577,88,0,"ui/icon/062000/062502.tex",3706,"An Integral Reward","","","","","","","","","","","","","","","","","","","","","","","",""
6169,1688,90,0,"ui/icon/062000/062502.tex",4504,"Hull Lotta Damage","","","","","","","","","","","","","","","","","","","","","","","",""
6170,1689,90,0,"ui/icon/062000/062502.tex",4504,"Yimepi's Country Charms","","","","","","","","","","","","","","","","","","","","","","","",""
6171,1690,92,0,"ui/icon/062000/062502.tex",4504,"Wood You Be Quiet","","","","","","","","","","","","","","","","","","","","","","","",""
6172,1691,92,0,"ui/icon/062000/062502.tex",4504,"The Wing's Wings","","","","","","","","","","","","","","","","","","","","","","","",""
6173,1692,94,0,"ui/icon/062000/062502.tex",4504,"Turali Quality","","","","","","","","","","","","","","","","","","","","","","","",""
6174,1693,94,0,"ui/icon/062000/062502.tex",4504,"Lament of the Lazylump","","","","","","","","","","","","","","","","","","","","","","","",""
6175,1694,96,0,"ui/icon/062000/062502.tex",4504,"Bow Out","","","","","","","","","","","","","","","","","","","","","","","",""
6176,1695,96,0,"ui/icon/062000/062502.tex",4504,"Weaving a Path","","","","","","","","","","","","","","","","","","","","","","","",""
6177,1696,98,0,"ui/icon/062000/062502.tex",4504,"Spear Pressure","","","","","","","","","","","","","","","","","","","","","","","",""
6178,1697,98,0,"ui/icon/062000/062502.tex",4504,"No Greater Treasure","","","","","","","","","","","","","","","","","","","","","","","",""
6179,141,1,0,"ui/icon/062000/062503.tex",27,"Proly Hatchet","","","","","","","","","","","","","","","","","","","","","","","",""
6180,142,1,0,"ui/icon/062000/062503.tex",27,"Hells Bells","","","","","","","","","","","","","","","","","","","","","","","",""
6181,143,1,0,"ui/icon/062000/062503.tex",31,"Mending Fences","","","","","","","","","","","","","","","","","","","","","","","",""
6182,144,1,0,"ui/icon/062000/062503.tex",31,"Axe Me Anything","","","","","","","","","","","","","","","","","","","","","","","",""
6183,145,1,0,"ui/icon/062000/062503.tex",31,"The Unkindest Cut","","","","","","","","","","","","","","","","","","","","","","","",""
6184,146,1,0,"ui/icon/062000/062503.tex",27,"Thank You for Your Business","","","","","","","","","","","","","","","","","","","","","","","",""
6185,147,5,0,"ui/icon/062000/062503.tex",27,"Stainless Chef","","","","","","","","","","","","","","","","","","","","","","","",""
6186,148,5,0,"ui/icon/062000/062503.tex",27,"I, Gladius","","","","","","","","","","","","","","","","","","","","","","","",""
6187,149,5,0,"ui/icon/062000/062503.tex",31,"Bring Me the Head Knife of Al'bedo Derssia","","","","","","","","","","","","","","","","","","","","","","","",""
6188,150,5,0,"ui/icon/062000/062503.tex",31,"Down on the Pharm","","","","","","","","","","","","","","","","","","","","","","","",""
6189,151,5,0,"ui/icon/062000/062503.tex",31,"A Hit Job","","","","","","","","","","","","","","","","","","","","","","","",""
6190,152,5,0,"ui/icon/062000/062503.tex",27,"As Above, Below","","","","","","","","","","","","","","","","","","","","","","","",""
6191,153,10,0,"ui/icon/062000/062503.tex",27,"Farriers of Fortune","","","","","","","","","","","","","","","","","","","","","","","",""
6192,154,10,0,"ui/icon/062000/062503.tex",27,"Anutha Spatha","","","","","","","","","","","","","","","","","","","","","","","",""
6193,155,10,0,"ui/icon/062000/062503.tex",33,"Port of Call: Ul'dah","","","","","","","","","","","","","","","","","","","","","","","",""
6194,156,10,0,"ui/icon/062000/062503.tex",33,"Peddle to the Metal","","","","","","","","","","","","","","","","","","","","","","","",""
6195,157,10,0,"ui/icon/062000/062503.tex",33,"I'm into Leather","","","","","","","","","","","","","","","","","","","","","","","",""
6196,158,10,0,"ui/icon/062000/062503.tex",27,"Twice as Slice","","","","","","","","","","","","","","","","","","","","","","","",""
6197,159,15,0,"ui/icon/062000/062503.tex",27,"Smelt and Dealt","","","","","","","","","","","","","","","","","","","","","","","",""
6198,160,15,0,"ui/icon/062000/062503.tex",27,"Awl or Nothing","","","","","","","","","","","","","","","","","","","","","","","",""
6199,161,15,0,"ui/icon/062000/062503.tex",33,"Riveting Run","","","","","","","","","","","","","","","","","","","","","","","",""
6200,162,15,0,"ui/icon/062000/062503.tex",33,"Get a Little Bit Closer","","","","","","","","","","","","","","","","","","","","","","","",""
6201,163,15,0,"ui/icon/062000/062503.tex",33,"Honest Ballast","","","","","","","","","","","","","","","","","","","","","","","",""
6202,164,15,0,"ui/icon/062000/062503.tex",27,"Tools of the Trade","","","","","","","","","","","","","","","","","","","","","","","",""
6203,165,20,0,"ui/icon/062000/062503.tex",27,"Unseamly Conditions","","","","","","","","","","","","","","","","","","","","","","","",""
6204,166,20,0,"ui/icon/062000/062503.tex",27,"Claw Daddy","","","","","","","","","","","","","","","","","","","","","","","",""
6205,167,20,0,"ui/icon/062000/062503.tex",56,"Hearth Maul","","","","","","","","","","","","","","","","","","","","","","","",""
6206,168,20,0,"ui/icon/062000/062503.tex",56,"Powderpost Derby","","","","","","","","","","","","","","","","","","","","","","","",""
6207,169,20,0,"ui/icon/062000/062503.tex",56,"The Devil's Workshop","","","","","","","","","","","","","","","","","","","","","","","",""
6208,170,20,0,"ui/icon/062000/062503.tex",56,"When Rhalgr Met Nophica","","","","","","","","","","","","","","","","","","","","","","","",""
6209,171,25,0,"ui/icon/062000/062503.tex",27,"Time to Upgrade","","","","","","","","","","","","","","","","","","","","","","","",""
6210,172,25,0,"ui/icon/062000/062503.tex",56,"Mors Dagger","","","","","","","","","","","","","","","","","","","","","","","",""
6211,173,25,0,"ui/icon/062000/062503.tex",27,"Cleaving the Glim","","","","","","","","","","","","","","","","","","","","","","","",""
6212,174,25,0,"ui/icon/062000/062503.tex",56,"Lancers' Creed","","","","","","","","","","","","","","","","","","","","","","","",""
6213,175,25,0,"ui/icon/062000/062503.tex",56,"I Saw What You Did There","","","","","","","","","","","","","","","","","","","","","","","",""
6214,176,25,0,"ui/icon/062000/062503.tex",56,"That's Some Fine Grinding","","","","","","","","","","","","","","","","","","","","","","","",""
6215,177,30,0,"ui/icon/062000/062503.tex",32,"The Naked Blade","","","","","","","","","","","","","","","","","","","","","","","",""
6216,178,30,0,"ui/icon/062000/062503.tex",27,"Out on a Limb","","","","","","","","","","","","","","","","","","","","","","","",""
6217,179,30,0,"ui/icon/062000/062503.tex",27,"Can You Spare a Dolabra","","","","","","","","","","","","","","","","","","","","","","","",""
6218,180,30,0,"ui/icon/062000/062503.tex",32,"A Spy in the House of Love","","","","","","","","","","","","","","","","","","","","","","","",""
6219,181,30,0,"ui/icon/062000/062503.tex",32,"Hard Knock Life","","","","","","","","","","","","","","","","","","","","","","","",""
6220,182,30,0,"ui/icon/062000/062503.tex",32,"Don't Fear the Reaper","","","","","","","","","","","","","","","","","","","","","","","",""
6221,183,35,0,"ui/icon/062000/062503.tex",63,"You Spin Me Round","","","","","","","","","","","","","","","","","","","","","","","",""
6222,184,35,0,"ui/icon/062000/062503.tex",27,"Awl about Who You Know","","","","","","","","","","","","","","","","","","","","","","","",""
6223,185,35,0,"ui/icon/062000/062503.tex",27,"Spice Cadet","","","","","","","","","","","","","","","","","","","","","","","",""
6224,186,35,0,"ui/icon/062000/062503.tex",63,"Lending a Hand","","","","","","","","","","","","","","","","","","","","","","","",""
6225,187,35,0,"ui/icon/062000/062503.tex",63,"Colder than Steel","","","","","","","","","","","","","","","","","","","","","","","",""
6226,188,35,0,"ui/icon/062000/062503.tex",63,"Seemed Like the Thing to Get","","","","","","","","","","","","","","","","","","","","","","","",""
6227,189,40,0,"ui/icon/062000/062503.tex",63,"A Weighty Question","","","","","","","","","","","","","","","","","","","","","","","",""
6228,190,40,0,"ui/icon/062000/062503.tex",27,"A Mixed Message","","","","","","","","","","","","","","","","","","","","","","","",""
6229,191,40,0,"ui/icon/062000/062503.tex",27,"File That under Whatever","","","","","","","","","","","","","","","","","","","","","","","",""
6230,192,40,0,"ui/icon/062000/062503.tex",63,"Kitchen Casualties","","","","","","","","","","","","","","","","","","","","","","","",""
6231,193,40,0,"ui/icon/062000/062503.tex",63,"Get Me to the War on Time","","","","","","","","","","","","","","","","","","","","","","","",""
6232,194,40,0,"ui/icon/062000/062503.tex",63,"Streamlining Operations","","","","","","","","","","","","","","","","","","","","","","","",""
6233,195,45,0,"ui/icon/062000/062503.tex",67,"I'd Rather Be Digging","","","","","","","","","","","","","","","","","","","","","","","",""
6234,196,45,0,"ui/icon/062000/062503.tex",27,"No Refunds, Only Exchanges","","","","","","","","","","","","","","","","","","","","","","","",""
6235,197,45,0,"ui/icon/062000/062503.tex",27,"You Stay on That Side","","","","","","","","","","","","","","","","","","","","","","","",""
6236,198,45,0,"ui/icon/062000/062503.tex",67,"Pop That Top","","","","","","","","","","","","","","","","","","","","","","","",""
6237,199,45,0,"ui/icon/062000/062503.tex",67,"Talon Terrors","","","","","","","","","","","","","","","","","","","","","","","",""
6238,200,45,0,"ui/icon/062000/062503.tex",67,"I Maul Right","","","","","","","","","","","","","","","","","","","","","","","",""
6239,968,50,0,"ui/icon/062000/062503.tex",62,"Barring the Gates to Foundation","","","","","","","","","","","","","","","","","","","","","","","",""
6240,969,50,0,"ui/icon/062000/062503.tex",62,"Punching Your Way to Success","","","","","","","","","","","","","","","","","","","","","","","",""
6241,970,50,0,"ui/icon/062000/062503.tex",62,"With Bearings Straight","","","","","","","","","","","","","","","","","","","","","","","",""
6242,971,50,0,"ui/icon/062000/062503.tex",62,"Starting Young (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6243,972,50,0,"ui/icon/062000/062503.tex",62,"Foreign Exchange (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6244,973,50,0,"ui/icon/062000/062503.tex",62,"Bearing the Brunt (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6245,974,52,0,"ui/icon/062000/062503.tex",62,"It's All about Execution","","","","","","","","","","","","","","","","","","","","","","","",""
6246,975,52,0,"ui/icon/062000/062503.tex",62,"Freight and Barrel","","","","","","","","","","","","","","","","","","","","","","","",""
6247,976,52,0,"ui/icon/062000/062503.tex",62,"Cautionary Cutlery","","","","","","","","","","","","","","","","","","","","","","","",""
6248,977,52,0,"ui/icon/062000/062503.tex",62,"Too Big to Miss (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6249,978,52,0,"ui/icon/062000/062503.tex",62,"Stepping on My Heart with Stilettos (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6250,979,52,0,"ui/icon/062000/062503.tex",62,"Saw, Shank, and Redemption (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6251,980,54,0,"ui/icon/062000/062503.tex",62,"I Could Feel That from Here","","","","","","","","","","","","","","","","","","","","","","","",""
6252,981,54,0,"ui/icon/062000/062503.tex",62,"I Saw the Pine","","","","","","","","","","","","","","","","","","","","","","","",""
6253,982,54,0,"ui/icon/062000/062503.tex",62,"Keep Up with the Mechanics","","","","","","","","","","","","","","","","","","","","","","","",""
6254,983,54,0,"ui/icon/062000/062503.tex",62,"Tensions in Creasing (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6255,984,54,0,"ui/icon/062000/062503.tex",62,"I Came, I Sawed, I Conquered (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6256,985,54,0,"ui/icon/062000/062503.tex",62,"Unconventional Weaponry (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6257,986,56,0,"ui/icon/062000/062503.tex",62,"Unbreaker","","","","","","","","","","","","","","","","","","","","","","","",""
6258,987,56,0,"ui/icon/062000/062503.tex",62,"Diamond Sawdust","","","","","","","","","","","","","","","","","","","","","","","",""
6259,988,56,0,"ui/icon/062000/062503.tex",62,"Spirituality Inspector","","","","","","","","","","","","","","","","","","","","","","","",""
6260,989,56,0,"ui/icon/062000/062503.tex",62,"Attack on Titanium (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6261,990,56,0,"ui/icon/062000/062503.tex",62,"I'm a Lumberjack and I'm Okay (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6262,991,56,0,"ui/icon/062000/062503.tex",62,"The Clamor for Hammers (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6263,992,58,0,"ui/icon/062000/062503.tex",62,"Through Thick and Thin","","","","","","","","","","","","","","","","","","","","","","","",""
6264,993,58,0,"ui/icon/062000/062503.tex",62,"Winter Weather Conditions","","","","","","","","","","","","","","","","","","","","","","","",""
6265,994,58,0,"ui/icon/062000/062503.tex",62,"Swords for Plowshares","","","","","","","","","","","","","","","","","","","","","","","",""
6266,995,58,0,"ui/icon/062000/062503.tex",62,"Piercing Eyes Deserve Piercing Shafts (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6267,996,58,0,"ui/icon/062000/062503.tex",62,"The Nightsoil Is Dark and Full of Terrors (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6268,997,58,0,"ui/icon/062000/062503.tex",62,"Negative, They Are Meat Popsicles (L)","","","","","","","","","","","","","","","","","","","","","","","",""
6269,1268,60,0,"ui/icon/062000/062503.tex",2404,"Have Blade, Will Travel","","","","","","","","","","","","","","","","","","","","","","","",""
6270,1269,60,0,"ui/icon/062000/062503.tex",2404,"A Knack for Nicking","","","","","","","","","","","","","","","","","","","","","","","",""
6271,1270,60,0,"ui/icon/062000/062503.tex",2404,"High Steal","","","","","","","","","","","","","","","","","","","","","","","",""
6272,1271,62,0,"ui/icon/062000/062503.tex",2404,"Crisscrossing","","","","","","","","","","","","","","","","","","","","","","","",""
6273,1272,62,0,"ui/icon/062000/062503.tex",2404,"Hammer Time","","","","","","","","","","","","","","","","","","","","","","","",""
6274,1273,62,0,"ui/icon/062000/062503.tex",2404,"File under Dull","","","","","","","","","","","","","","","","","","","","","","","",""
6275,1274,64,0,"ui/icon/062000/062503.tex",2404,"Killer Cutlery","","","","","","","","","","","","","","","","","","","","","","","",""
6276,1275,64,0,"ui/icon/062000/062503.tex",2404,"Meddle in Metal","","","","","","","","","","","","","","","","","","","","","","","",""
6277,1276,64,0,"ui/icon/062000/062503.tex",2404,"And My Axe","","","","","","","","","","","","","","","","","","","","","","","",""
6278,1277,66,0,"ui/icon/062000/062503.tex",2404,"Sea-saw","","","","","","","","","","","","","","","","","","","","","","","",""
6279,1278,66,0,"ui/icon/062000/062503.tex",2404,"Renting Mortality","","","","","","","","","","","","","","","","","","","","","","","",""
6280,1279,66,0,"ui/icon/062000/062503.tex",2404,"The Bigger the Blade","","","","","","","","","","","","","","","","","","","","","","","",""
6281,1280,68,0,"ui/icon/062000/062503.tex",2404,"Hammer and Sails","","","","","","","","","","","","","","","","","","","","","","","",""
6282,1281,68,0,"ui/icon/062000/062503.tex",2404,"Ingot to Wing It","","","","","","","","","","","","","","","","","","","","","","","",""
6283,1282,68,0,"ui/icon/062000/062503.tex",2404,"Fire for Hire","","","","","","","","","","","","","","","","","","","","","","","",""
6284,1433,70,0,"ui/icon/062000/062503.tex",2951,"The Gold Experience","","","","","","","","","","","","","","","","","","","","","","","",""
6285,1434,70,0,"ui/icon/062000/062503.tex",2951,"Fire Sale","","","","","","","","","","","","","","","","","","","","","","","",""
6286,1435,70,0,"ui/icon/062000/062503.tex",2951,"Here Comes the Hammer","","","","","","","","","","","","","","","","","","","","","","","",""
6287,1436,72,0,"ui/icon/062000/062503.tex",2951,"Selective Logging","","","","","","","","","","","","","","","","","","","","","","","",""
6288,1437,72,0,"ui/icon/062000/062503.tex",2951,"Heavy Hitter","","","","","","","","","","","","","","","","","","","","","","","",""
6289,1438,72,0,"ui/icon/062000/062503.tex",2951,"Enlistment Highs","","","","","","","","","","","","","","","","","","","","","","","",""
6290,1439,74,0,"ui/icon/062000/062503.tex",2951,"Instruments of Distraction","","","","","","","","","","","","","","","","","","","","","","","",""
6291,1440,74,0,"ui/icon/062000/062503.tex",2951,"Halfhearted Effort","","","","","","","","","","","","","","","","","","","","","","","",""
6292,1441,74,0,"ui/icon/062000/062503.tex",2951,"Nip It in the Bud","","","","","","","","","","","","","","","","","","","","","","","",""
6293,1442,76,0,"ui/icon/062000/062503.tex",2951,"Dodge Once, Cut Twice","","","","","","","","","","","","","","","","","","","","","","","",""
6294,1443,76,0,"ui/icon/062000/062503.tex",2951,"Idol Hands","","","","","","","","","","","","","","","","","","","","","","","",""
6295,1444,76,0,"ui/icon/062000/062503.tex",2951,"Cooking for the Future","","","","","","","","","","","","","","","","","","","","","","","",""
6296,1445,78,0,"ui/icon/062000/062503.tex",2951,"Bae Blade","","","","","","","","","","","","","","","","","","","","","","","",""
6297,1446,78,0,"ui/icon/062000/062503.tex",2951,"Under the Fool Moon","","","","","","","","","","","","","","","","","","","","","","","",""
6298,1447,78,0,"ui/icon/062000/062503.tex",2951,"Keeping Loyalty","","","","","","","","","","","","","","","","","","","","","","","",""
6299,1578,80,0,"ui/icon/062000/062503.tex",3706,"To Delight a Dancer","","","","","","","","","","","","","","","","","","","","","","","",""
6300,1579,80,0,"ui/icon/062000/062503.tex",3706,"Archon Denied","","","","","","","","","","","","","","","","","","","","","","","",""
6301,1580,82,0,"ui/icon/062000/062503.tex",3706,"History of the Hrothgar","","","","","","","","","","","","","","","","","","","","","","","",""
6302,1581,82,0,"ui/icon/062000/062503.tex",3706,"Archon of His Eye","","","","","","","","","","","","","","","","","","","","","","","",""
6303,1582,84,0,"ui/icon/062000/062503.tex",3706,"Records of the Republic","","","","","","","","","","","","","","","","","","","","","","","",""
6304,1583,84,0,"ui/icon/062000/062503.tex",3706,"In Pursuit of Panaloaf","","","","","","","","","","","","","","","","","","","","","","","",""
6305,1584,86,0,"ui/icon/062000/062503.tex",3706,"Mangalomania","","","","","","","","","","","","","","","","","","","","","","","",""
6306,1585,86,0,"ui/icon/062000/062503.tex",3706,"Pruned to Perfection","","","","","","","","","","","","","","","","","","","","","","","",""
6307,1586,88,0,"ui/icon/062000/062503.tex",3706,"Annals of the Empire I","","","","","","","","","","","","","","","","","","","","","","","",""
6308,1587,88,0,"ui/icon/062000/062503.tex",3706,"Plying with Precision","","","","","","","","","","","","","","","","","","","","","","","",""
6309,1698,90,0,"ui/icon/062000/062503.tex",4504,"Always Be Prepaired","","","","","","","","","","","","","","","","","","","","","","","",""
6310,1699,90,0,"ui/icon/062000/062503.tex",4504,"Paring Is Caring","","","","","","","","","","","","","","","","","","","","","","","",""
6311,1700,92,0,"ui/icon/062000/062503.tex",4504,"Ruthenium Supremium","","","","","","","","","","","","","","","","","","","","","","","",""
6312,1701,92,0,"ui/icon/062000/062503.tex",4504,"Axes to the Maxes","","","","","","","","","","","","","","","","","","","","","","","",""
6313,1702,94,0,"ui/icon/062000/062503.tex",4504,"Maintaining the Maintainers","","","","","","","","","","","","","","","","","","","","","","","",""
6314,1703,94,0,"ui/icon/062000/062503.tex",4504,"Dagger Swagger","","","","","","","","","","","","","","","","","","","","","","","",""
